res	S	P_max	P_0	P_1
M	1	0.89	0.11	0.89
A	1	0.84	0.16	0.84
I	1	0.78	0.22	0.78
Q	1	0.76	0.24	0.76
T	1	0.66	0.34	0.66
R	1	0.62	0.38	0.62
F	1	0.54	0.46	0.54
A	1	0.58	0.42	0.58
S	1	0.69	0.31	0.69
G	1	0.70	0.30	0.70
T	1	0.72	0.28	0.72
S	1	0.70	0.30	0.70
L	1	0.71	0.29	0.71
S	1	0.79	0.21	0.79
D	1	0.83	0.17	0.83
L	1	0.78	0.22	0.78
K	1	0.83	0.17	0.83
P	1	0.85	0.15	0.85
K	1	0.86	0.14	0.86
P	1	0.84	0.16	0.84
S	1	0.79	0.21	0.79
A	1	0.75	0.25	0.75
T	1	0.73	0.27	0.73
S	1	0.67	0.33	0.67
I	1	0.60	0.40	0.60
S	1	0.57	0.43	0.57
I	1	0.51	0.49	0.51
P	1	0.51	0.49	0.51
M	0	0.51	0.51	0.49
Q	1	0.53	0.47	0.53
N	0	0.51	0.51	0.49
V	0	0.62	0.62	0.38
M	0	0.63	0.63	0.37
N	0	0.56	0.56	0.44
K	1	0.56	0.44	0.56
P	1	0.65	0.35	0.65
V	1	0.60	0.40	0.60
T	1	0.67	0.33	0.67
E	1	0.76	0.24	0.76
Q	1	0.73	0.27	0.73
D	1	0.52	0.48	0.52
S	0	0.65	0.65	0.35
L	0	0.83	0.83	0.17
F	0	0.88	0.88	0.12
H	0	0.88	0.88	0.12
I	0	0.88	0.88	0.12
C	0	0.86	0.86	0.14
A	0	0.72	0.72	0.28
N	0	0.75	0.75	0.25
I	0	0.85	0.85	0.15
R	0	0.74	0.74	0.26
K	0	0.57	0.57	0.43
R	0	0.69	0.69	0.31
L	0	0.70	0.70	0.30
E	1	0.60	0.40	0.60
V	1	0.61	0.39	0.61
L	0	0.50	0.50	0.50
P	1	0.64	0.36	0.64
Q	1	0.64	0.36	0.64
L	0	0.54	0.54	0.46
K	0	0.54	0.54	0.46
P	0	0.62	0.62	0.38
F	0	0.78	0.78	0.22
L	0	0.83	0.83	0.17
Q	0	0.70	0.70	0.30
L	0	0.80	0.80	0.20
A	0	0.87	0.87	0.13
Y	0	0.86	0.86	0.14
Q	0	0.72	0.72	0.28
S	0	0.84	0.84	0.16
S	0	0.85	0.85	0.15
E	0	0.76	0.76	0.24
V	0	0.75	0.75	0.25
L	0	0.86	0.86	0.14
S	0	0.89	0.89	0.11
E	0	0.83	0.83	0.17
R	0	0.82	0.82	0.18
Q	0	0.86	0.86	0.14
S	0	0.86	0.86	0.14
L	0	0.86	0.86	0.14
L	0	0.82	0.82	0.18
L	0	0.80	0.80	0.20
S	0	0.74	0.74	0.26
Q	0	0.67	0.67	0.33
K	0	0.55	0.55	0.45
Q	0	0.58	0.58	0.42
H	1	0.52	0.48	0.52
Q	1	0.63	0.37	0.63
E	1	0.74	0.26	0.74
L	1	0.67	0.33	0.67
L	1	0.69	0.31	0.69
K	1	0.76	0.24	0.76
S	1	0.74	0.26	0.74
N	1	0.71	0.29	0.71
G	1	0.65	0.35	0.65
A	1	0.55	0.45	0.55
N	0	0.54	0.54	0.46
R	0	0.60	0.60	0.40
D	0	0.58	0.58	0.42
S	0	0.57	0.57	0.43
S	1	0.52	0.48	0.52
D	1	0.64	0.36	0.64
L	1	0.60	0.40	0.60
A	1	0.59	0.41	0.59
P	1	0.59	0.41	0.59
T	1	0.56	0.44	0.56
L	0	0.52	0.52	0.48
R	1	0.52	0.48	0.52
S	0	0.52	0.52	0.48
S	0	0.52	0.52	0.48
S	0	0.56	0.56	0.44
I	0	0.63	0.63	0.37
S	0	0.59	0.59	0.41
T	0	0.59	0.59	0.41
A	0	0.60	0.60	0.40
T	0	0.56	0.56	0.44
S	0	0.53	0.53	0.47
L	1	0.58	0.42	0.58
M	1	0.61	0.39	0.61
S	1	0.60	0.40	0.60
M	1	0.57	0.43	0.57
E	1	0.61	0.39	0.61
G	1	0.50	0.50	0.50
I	0	0.55	0.55	0.45
S	0	0.54	0.54	0.46
Y	0	0.58	0.58	0.42
T	1	0.52	0.48	0.52
N	1	0.60	0.40	0.60
S	1	0.64	0.36	0.64
N	1	0.68	0.32	0.68
P	1	0.67	0.33	0.67
S	1	0.68	0.32	0.68
A	1	0.59	0.41	0.59
T	1	0.60	0.40	0.60
P	1	0.57	0.43	0.57
N	1	0.62	0.38	0.62
M	1	0.61	0.39	0.61
E	1	0.69	0.31	0.69
D	1	0.52	0.48	0.52
T	0	0.71	0.71	0.29
L	0	0.83	0.83	0.17
L	0	0.90	0.90	0.10
T	0	0.91	0.91	0.09
F	0	0.92	0.92	0.08
S	0	0.89	0.89	0.11
M	0	0.84	0.84	0.16
G	0	0.82	0.82	0.18
I	0	0.85	0.85	0.15
L	0	0.85	0.85	0.15
P	0	0.76	0.76	0.24
I	0	0.69	0.69	0.31
T	1	0.52	0.48	0.52
M	1	0.55	0.45	0.55
D	1	0.64	0.36	0.64
C	1	0.51	0.49	0.51
D	0	0.54	0.54	0.46
P	0	0.62	0.62	0.38
V	0	0.72	0.72	0.28
T	0	0.66	0.66	0.34
Q	0	0.64	0.64	0.36
L	0	0.75	0.75	0.25
S	0	0.66	0.66	0.34
Q	0	0.54	0.54	0.46
L	0	0.66	0.66	0.34
F	0	0.69	0.69	0.31
Q	0	0.55	0.55	0.45
Q	0	0.53	0.53	0.47
G	0	0.57	0.57	0.43
A	0	0.69	0.69	0.31
P	0	0.76	0.76	0.24
L	0	0.87	0.87	0.13
C	0	0.91	0.91	0.09
I	0	0.92	0.92	0.08
L	0	0.92	0.92	0.08
F	0	0.92	0.92	0.08
N	0	0.86	0.86	0.14
S	0	0.75	0.75	0.25
V	0	0.65	0.65	0.35
K	0	0.55	0.55	0.45
P	1	0.51	0.49	0.51
Q	1	0.60	0.40	0.60
F	1	0.55	0.45	0.55
K	1	0.66	0.34	0.66
L	1	0.51	0.49	0.51
P	1	0.53	0.47	0.53
V	0	0.61	0.61	0.39
I	0	0.62	0.62	0.38
A	0	0.55	0.55	0.45
S	1	0.57	0.43	0.57
D	1	0.59	0.41	0.59
D	1	0.51	0.49	0.51
L	0	0.60	0.60	0.40
K	0	0.55	0.55	0.45
V	0	0.66	0.66	0.34
C	0	0.73	0.73	0.27
K	0	0.66	0.66	0.34
K	0	0.68	0.68	0.32
S	0	0.78	0.78	0.22
I	0	0.85	0.85	0.15
Y	0	0.87	0.87	0.13
D	0	0.88	0.88	0.12
F	0	0.92	0.92	0.08
I	0	0.92	0.92	0.08
L	0	0.90	0.90	0.10
G	0	0.89	0.89	0.11
C	0	0.89	0.89	0.11
K	0	0.82	0.82	0.18
K	0	0.75	0.75	0.25
H	0	0.71	0.71	0.29
F	0	0.66	0.66	0.34
A	0	0.50	0.50	0.50
F	1	0.52	0.48	0.52
N	1	0.64	0.36	0.64
D	1	0.62	0.38	0.62
E	1	0.63	0.37	0.63
E	1	0.56	0.44	0.56
L	0	0.69	0.69	0.31
F	0	0.77	0.77	0.23
T	0	0.72	0.72	0.28
I	0	0.78	0.78	0.22
S	0	0.67	0.67	0.33
D	0	0.67	0.67	0.33
V	0	0.72	0.72	0.28
F	0	0.67	0.67	0.33
A	0	0.54	0.54	0.46
N	1	0.58	0.42	0.58
S	1	0.57	0.43	0.57
T	0	0.55	0.55	0.45
S	0	0.52	0.52	0.48
Q	0	0.58	0.58	0.42
L	0	0.77	0.77	0.23
V	0	0.77	0.77	0.23
K	0	0.71	0.71	0.29
V	0	0.84	0.84	0.16
L	0	0.83	0.83	0.17
E	0	0.69	0.69	0.31
V	0	0.80	0.80	0.20
V	0	0.83	0.83	0.17
E	0	0.63	0.63	0.37
T	0	0.58	0.58	0.42
L	0	0.70	0.70	0.30
M	0	0.64	0.64	0.36
N	1	0.57	0.43	0.57
S	1	0.61	0.39	0.61
S	1	0.61	0.39	0.61
P	1	0.61	0.39	0.61
T	1	0.68	0.32	0.68
I	1	0.61	0.39	0.61
F	1	0.59	0.41	0.59
P	1	0.74	0.26	0.74
S	1	0.81	0.19	0.81
K	1	0.84	0.16	0.84
S	1	0.82	0.18	0.82
K	1	0.78	0.22	0.78
T	1	0.69	0.31	0.69
Q	1	0.77	0.23	0.77
Q	1	0.77	0.23	0.77
I	1	0.71	0.29	0.71
M	1	0.71	0.29	0.71
N	1	0.73	0.27	0.73
A	1	0.70	0.30	0.70
E	1	0.73	0.27	0.73
N	1	0.60	0.40	0.60
Q	1	0.64	0.36	0.64
H	1	0.67	0.33	0.67
R	1	0.78	0.22	0.78
H	1	0.82	0.18	0.82
Q	1	0.87	0.13	0.87
P	1	0.87	0.13	0.87
Q	1	0.88	0.12	0.88
Q	1	0.87	0.13	0.87
S	1	0.79	0.21	0.79
S	1	0.65	0.35	0.65
K	1	0.70	0.30	0.70
K	1	0.64	0.36	0.64
H	1	0.61	0.39	0.61
N	1	0.61	0.39	0.61
E	1	0.65	0.35	0.65
Y	1	0.51	0.49	0.51
V	0	0.52	0.52	0.48
K	0	0.56	0.56	0.44
I	0	0.74	0.74	0.26
I	0	0.77	0.77	0.23
K	0	0.70	0.70	0.30
E	0	0.70	0.70	0.30
F	0	0.83	0.83	0.17
V	0	0.72	0.72	0.28
A	0	0.57	0.57	0.43
T	0	0.63	0.63	0.37
E	0	0.66	0.66	0.34
R	0	0.62	0.62	0.38
K	0	0.61	0.61	0.39
Y	0	0.76	0.76	0.24
V	0	0.78	0.78	0.22
H	0	0.73	0.73	0.27
D	0	0.80	0.80	0.20
L	0	0.82	0.82	0.18
E	0	0.74	0.74	0.26
I	0	0.82	0.82	0.18
L	0	0.85	0.85	0.15
D	0	0.72	0.72	0.28
K	0	0.64	0.64	0.36
Y	0	0.78	0.78	0.22
R	0	0.67	0.67	0.33
Q	1	0.51	0.49	0.51
Q	0	0.55	0.55	0.45
L	0	0.67	0.67	0.33
L	0	0.53	0.53	0.47
D	1	0.64	0.36	0.64
S	1	0.62	0.38	0.62
N	1	0.62	0.38	0.62
L	0	0.51	0.51	0.49
I	0	0.61	0.61	0.39
T	0	0.58	0.58	0.42
S	0	0.60	0.60	0.40
E	0	0.52	0.52	0.48
E	0	0.65	0.65	0.35
L	0	0.78	0.78	0.22
Y	0	0.81	0.81	0.19
M	0	0.79	0.79	0.21
L	0	0.85	0.85	0.15
F	0	0.84	0.84	0.16
P	0	0.67	0.67	0.33
N	0	0.62	0.62	0.38
L	0	0.56	0.56	0.44
G	1	0.56	0.44	0.56
D	1	0.57	0.43	0.57
A	0	0.59	0.59	0.41
I	0	0.70	0.70	0.30
D	0	0.71	0.71	0.29
F	0	0.82	0.82	0.18
Q	0	0.82	0.82	0.18
R	0	0.83	0.83	0.17
R	0	0.80	0.80	0.20
F	0	0.85	0.85	0.15
L	0	0.86	0.86	0.14
I	0	0.85	0.85	0.15
S	0	0.84	0.84	0.16
L	0	0.85	0.85	0.15
E	0	0.87	0.87	0.13
I	0	0.90	0.90	0.10
N	0	0.85	0.85	0.15
A	0	0.73	0.73	0.27
L	0	0.57	0.57	0.43
V	0	0.52	0.52	0.48
E	1	0.64	0.36	0.64
P	1	0.64	0.36	0.64
S	1	0.68	0.32	0.68
K	0	0.52	0.52	0.48
Q	0	0.71	0.71	0.29
R	0	0.78	0.78	0.22
I	0	0.85	0.85	0.15
G	0	0.90	0.90	0.10
A	0	0.92	0.92	0.08
L	0	0.92	0.92	0.08
F	0	0.92	0.92	0.08
M	0	0.88	0.88	0.12
H	0	0.83	0.83	0.17
S	0	0.76	0.76	0.24
K	0	0.57	0.57	0.43
H	0	0.59	0.59	0.41
F	0	0.73	0.73	0.27
F	0	0.84	0.84	0.16
K	0	0.76	0.76	0.24
L	0	0.84	0.84	0.16
Y	0	0.86	0.86	0.14
E	0	0.84	0.84	0.16
P	0	0.81	0.81	0.19
W	0	0.83	0.83	0.17
S	0	0.82	0.82	0.18
I	0	0.84	0.84	0.16
G	0	0.86	0.86	0.14
Q	0	0.83	0.83	0.17
N	0	0.77	0.77	0.23
A	0	0.84	0.84	0.16
A	0	0.86	0.86	0.14
I	0	0.80	0.80	0.20
E	0	0.64	0.64	0.36
F	0	0.73	0.73	0.27
L	0	0.72	0.72	0.28
S	0	0.53	0.53	0.47
S	1	0.61	0.39	0.61
T	1	0.51	0.49	0.51
L	0	0.56	0.56	0.44
H	1	0.64	0.36	0.64
K	1	0.71	0.29	0.71
M	1	0.63	0.37	0.63
R	1	0.75	0.25	0.75
V	1	0.85	0.15	0.85
D	1	0.89	0.11	0.89
E	1	0.88	0.12	0.88
S	1	0.82	0.18	0.82
Q	1	0.70	0.30	0.70
R	1	0.61	0.39	0.61
F	0	0.56	0.56	0.44
I	0	0.72	0.72	0.28
I	0	0.68	0.68	0.32
N	1	0.55	0.45	0.55
N	1	0.62	0.38	0.62
K	1	0.64	0.36	0.64
L	0	0.62	0.62	0.38
E	0	0.61	0.61	0.39
L	0	0.74	0.74	0.26
Q	0	0.76	0.76	0.24
S	0	0.78	0.78	0.22
F	0	0.80	0.80	0.20
L	0	0.81	0.81	0.19
Y	0	0.75	0.75	0.25
K	0	0.62	0.62	0.38
P	0	0.68	0.68	0.32
V	0	0.72	0.72	0.28
Q	0	0.67	0.67	0.33
R	0	0.63	0.63	0.37
L	0	0.66	0.66	0.34
C	0	0.61	0.61	0.39
R	0	0.52	0.52	0.48
Y	0	0.65	0.65	0.35
P	0	0.62	0.62	0.38
L	0	0.64	0.64	0.36
L	0	0.75	0.75	0.25
V	0	0.76	0.76	0.24
K	0	0.53	0.53	0.47
E	0	0.52	0.52	0.48
L	0	0.67	0.67	0.33
L	0	0.50	0.50	0.50
A	1	0.74	0.26	0.74
E	1	0.80	0.20	0.80
S	1	0.75	0.25	0.75
S	1	0.82	0.18	0.82
D	1	0.82	0.18	0.82
D	1	0.77	0.23	0.77
N	1	0.68	0.32	0.68
N	0	0.52	0.52	0.48
T	0	0.63	0.63	0.37
K	0	0.60	0.60	0.40
E	0	0.78	0.78	0.22
L	0	0.87	0.87	0.13
E	0	0.78	0.78	0.22
A	0	0.77	0.77	0.23
A	0	0.87	0.87	0.13
L	0	0.82	0.82	0.18
D	0	0.63	0.63	0.37
I	0	0.77	0.77	0.23
S	0	0.85	0.85	0.15
K	0	0.71	0.71	0.29
N	0	0.60	0.60	0.40
I	0	0.77	0.77	0.23
A	0	0.76	0.76	0.24
R	0	0.55	0.55	0.45
S	0	0.53	0.53	0.47
I	0	0.66	0.66	0.34
N	0	0.56	0.56	0.44
E	1	0.51	0.49	0.51
N	0	0.52	0.52	0.48
Q	0	0.60	0.60	0.40
R	0	0.63	0.63	0.37
R	0	0.58	0.58	0.42
T	0	0.55	0.55	0.45
E	0	0.52	0.52	0.48
N	0	0.61	0.61	0.39
H	0	0.61	0.61	0.39
Q	0	0.50	0.50	0.50
V	0	0.67	0.67	0.33
V	0	0.76	0.76	0.24
K	0	0.58	0.58	0.42
K	0	0.55	0.55	0.45
L	0	0.80	0.80	0.20
Y	0	0.72	0.72	0.28
G	0	0.51	0.51	0.49
R	0	0.59	0.59	0.41
V	0	0.73	0.73	0.27
V	0	0.63	0.63	0.37
N	0	0.61	0.61	0.39
W	0	0.74	0.74	0.26
K	0	0.72	0.72	0.28
G	0	0.73	0.73	0.27
Y	0	0.67	0.67	0.33
R	0	0.53	0.53	0.47
I	0	0.58	0.58	0.42
S	1	0.59	0.41	0.59
K	1	0.61	0.39	0.61
F	0	0.56	0.56	0.44
G	0	0.71	0.71	0.29
E	0	0.73	0.73	0.27
L	0	0.86	0.86	0.14
L	0	0.87	0.87	0.13
Y	0	0.84	0.84	0.16
F	0	0.80	0.80	0.20
D	0	0.69	0.69	0.31
K	0	0.70	0.70	0.30
V	0	0.79	0.79	0.21
F	0	0.78	0.78	0.22
I	0	0.73	0.73	0.27
S	1	0.62	0.38	0.62
T	1	0.74	0.26	0.74
T	1	0.84	0.16	0.84
N	1	0.87	0.13	0.87
S	1	0.88	0.12	0.88
S	1	0.88	0.12	0.88
S	1	0.84	0.16	0.84
E	1	0.77	0.23	0.77
P	1	0.68	0.32	0.68
E	1	0.57	0.43	0.57
R	0	0.54	0.54	0.46
E	0	0.64	0.64	0.36
F	0	0.80	0.80	0.20
E	0	0.85	0.85	0.15
V	0	0.89	0.89	0.11
Y	0	0.89	0.89	0.11
L	0	0.88	0.88	0.12
F	0	0.87	0.87	0.13
E	0	0.81	0.81	0.19
K	0	0.84	0.84	0.16
I	0	0.90	0.90	0.10
I	0	0.91	0.91	0.09
I	0	0.90	0.90	0.10
L	0	0.91	0.91	0.09
F	0	0.88	0.88	0.12
S	0	0.66	0.66	0.34
E	1	0.51	0.49	0.51
V	1	0.57	0.43	0.57
V	1	0.72	0.28	0.72
T	1	0.83	0.17	0.83
K	1	0.88	0.12	0.88
K	1	0.87	0.13	0.87
S	1	0.81	0.19	0.81
A	1	0.77	0.23	0.77
S	1	0.77	0.23	0.77
S	1	0.70	0.30	0.70
L	1	0.62	0.38	0.62
I	1	0.63	0.37	0.63
L	1	0.60	0.40	0.60
K	1	0.57	0.43	0.57
K	1	0.59	0.41	0.59
K	1	0.59	0.41	0.59
S	1	0.64	0.36	0.64
S	1	0.68	0.32	0.68
T	1	0.70	0.30	0.70
S	1	0.67	0.33	0.67
A	1	0.62	0.38	0.62
S	1	0.57	0.43	0.57
I	1	0.51	0.49	0.51
S	0	0.53	0.53	0.47
A	1	0.50	0.50	0.50
S	1	0.60	0.40	0.60
N	1	0.67	0.33	0.67
I	1	0.67	0.33	0.67
T	1	0.75	0.25	0.75
D	1	0.81	0.19	0.81
N	1	0.83	0.17	0.83
N	1	0.82	0.18	0.82
G	1	0.79	0.21	0.79
S	1	0.78	0.22	0.78
P	1	0.73	0.27	0.73
H	1	0.68	0.32	0.68
H	1	0.64	0.36	0.64
S	1	0.57	0.43	0.57
Y	1	0.52	0.48	0.52
H	1	0.59	0.41	0.59
K	1	0.69	0.31	0.69
R	1	0.69	0.31	0.69
H	1	0.68	0.32	0.68
S	1	0.70	0.30	0.70
N	1	0.77	0.23	0.77
S	1	0.74	0.26	0.74
S	1	0.77	0.23	0.77
S	1	0.77	0.23	0.77
S	1	0.75	0.25	0.75
N	1	0.75	0.25	0.75
N	1	0.71	0.29	0.71
I	1	0.56	0.44	0.56
H	1	0.53	0.47	0.53
L	0	0.54	0.54	0.46
S	1	0.50	0.50	0.50
S	1	0.52	0.48	0.52
S	1	0.53	0.47	0.53
S	1	0.61	0.39	0.61
A	1	0.59	0.41	0.59
A	1	0.61	0.39	0.61
A	1	0.59	0.41	0.59
I	1	0.53	0.47	0.53
I	1	0.51	0.49	0.51
H	1	0.53	0.47	0.53
S	1	0.50	0.50	0.50
S	1	0.53	0.47	0.53
T	1	0.58	0.42	0.58
N	1	0.64	0.36	0.64
S	1	0.70	0.30	0.70
S	1	0.75	0.25	0.75
D	1	0.77	0.23	0.77
N	1	0.73	0.27	0.73
N	1	0.67	0.33	0.67
S	1	0.66	0.34	0.66
N	1	0.69	0.31	0.69
N	1	0.65	0.35	0.65
S	1	0.65	0.35	0.65
S	1	0.66	0.34	0.66
S	1	0.67	0.33	0.67
S	1	0.70	0.30	0.70
S	1	0.67	0.33	0.67
L	1	0.60	0.40	0.60
F	1	0.59	0.41	0.59
K	1	0.70	0.30	0.70
L	1	0.72	0.28	0.72
S	1	0.77	0.23	0.77
A	1	0.79	0.21	0.79
N	1	0.84	0.16	0.84
E	1	0.84	0.16	0.84
P	1	0.80	0.20	0.80
K	1	0.75	0.25	0.75
L	1	0.52	0.48	0.52
D	1	0.52	0.48	0.52
L	0	0.66	0.66	0.34
R	0	0.71	0.71	0.29
G	0	0.82	0.82	0.18
R	0	0.87	0.87	0.13
I	0	0.89	0.89	0.11
M	0	0.90	0.90	0.10
I	0	0.90	0.90	0.10
M	0	0.82	0.82	0.18
N	0	0.83	0.83	0.17
L	0	0.83	0.83	0.17
N	0	0.77	0.77	0.23
Q	0	0.64	0.64	0.36
I	0	0.72	0.72	0.28
I	0	0.56	0.56	0.44
P	1	0.55	0.45	0.55
Q	1	0.69	0.31	0.69
N	1	0.68	0.32	0.68
N	1	0.52	0.48	0.52
R	0	0.63	0.63	0.37
S	0	0.82	0.82	0.18
L	0	0.90	0.90	0.10
N	0	0.89	0.89	0.11
I	0	0.88	0.88	0.12
T	0	0.73	0.73	0.27
W	0	0.66	0.66	0.34
E	1	0.63	0.37	0.63
S	1	0.65	0.35	0.65
I	1	0.69	0.31	0.69
K	1	0.68	0.32	0.68
E	1	0.69	0.31	0.69
Q	1	0.60	0.40	0.60
G	0	0.51	0.51	0.49
N	0	0.64	0.64	0.36
F	0	0.82	0.82	0.18
L	0	0.85	0.85	0.15
L	0	0.88	0.88	0.12
K	0	0.84	0.84	0.16
F	0	0.84	0.84	0.16
K	0	0.67	0.67	0.33
N	0	0.57	0.57	0.43
E	1	0.55	0.45	0.55
E	1	0.53	0.47	0.53
T	0	0.54	0.54	0.46
R	0	0.51	0.51	0.49
D	1	0.56	0.44	0.56
N	0	0.54	0.54	0.46
W	0	0.70	0.70	0.30
S	0	0.56	0.56	0.44
S	0	0.56	0.56	0.44
C	0	0.76	0.76	0.24
L	0	0.80	0.80	0.20
Q	0	0.62	0.62	0.38
Q	0	0.61	0.61	0.39
L	0	0.71	0.71	0.29
I	0	0.57	0.57	0.43
H	1	0.58	0.42	0.58
D	1	0.63	0.37	0.63
L	1	0.63	0.37	0.63
K	1	0.66	0.34	0.66
N	1	0.66	0.34	0.66
E	1	0.69	0.31	0.69
Q	1	0.59	0.41	0.59
F	1	0.50	0.50	0.50
K	1	0.59	0.41	0.59
A	1	0.60	0.40	0.60
R	1	0.64	0.36	0.64
H	1	0.64	0.36	0.64
H	1	0.72	0.28	0.72
S	1	0.72	0.28	0.72
S	1	0.71	0.29	0.71
T	1	0.70	0.30	0.70
S	1	0.66	0.34	0.66
T	1	0.63	0.37	0.63
T	1	0.61	0.39	0.61
S	1	0.65	0.35	0.65
S	1	0.67	0.33	0.67
T	1	0.63	0.37	0.63
A	1	0.64	0.36	0.64
K	1	0.63	0.37	0.63
S	1	0.52	0.48	0.52
S	1	0.51	0.49	0.51
S	1	0.52	0.48	0.52
M	0	0.50	0.50	0.50
M	1	0.52	0.48	0.52
S	1	0.53	0.47	0.53
P	1	0.60	0.40	0.60
T	1	0.59	0.41	0.59
T	1	0.52	0.48	0.52
T	0	0.50	0.50	0.50
M	0	0.55	0.55	0.45
N	1	0.50	0.50	0.50
T	0	0.53	0.53	0.47
P	1	0.54	0.46	0.54
N	1	0.55	0.45	0.55
H	1	0.58	0.42	0.58
H	1	0.60	0.40	0.60
N	1	0.70	0.30	0.70
S	1	0.68	0.32	0.68
R	1	0.67	0.33	0.67
Q	1	0.63	0.37	0.63
T	1	0.55	0.45	0.55
H	0	0.55	0.55	0.45
D	0	0.58	0.58	0.42
S	0	0.67	0.67	0.33
M	0	0.66	0.66	0.34
A	0	0.72	0.72	0.28
S	0	0.70	0.70	0.30
F	0	0.74	0.74	0.26
S	0	0.67	0.67	0.33
S	0	0.64	0.64	0.36
S	0	0.60	0.60	0.40
H	0	0.55	0.55	0.45
M	0	0.53	0.53	0.47
K	0	0.53	0.53	0.47
R	1	0.52	0.48	0.52
V	1	0.55	0.45	0.55
S	1	0.63	0.37	0.63
D	1	0.71	0.29	0.71
V	1	0.63	0.37	0.63
L	1	0.62	0.38	0.62
P	1	0.73	0.27	0.73
K	1	0.76	0.24	0.76
R	1	0.68	0.32	0.68
R	1	0.65	0.35	0.65
T	1	0.58	0.42	0.58
T	1	0.58	0.42	0.58
S	1	0.57	0.43	0.57
S	1	0.54	0.46	0.54
S	1	0.58	0.42	0.58
F	1	0.58	0.42	0.58
E	1	0.73	0.27	0.73
S	1	0.73	0.27	0.73
E	1	0.74	0.26	0.74
I	1	0.64	0.36	0.64
K	1	0.65	0.35	0.65
S	1	0.59	0.41	0.59
I	1	0.52	0.48	0.52
S	1	0.57	0.43	0.57
E	1	0.65	0.35	0.65
N	1	0.66	0.34	0.66
F	1	0.61	0.39	0.61
K	1	0.74	0.26	0.74
N	1	0.70	0.30	0.70
S	1	0.65	0.35	0.65
I	1	0.59	0.41	0.59
P	1	0.73	0.27	0.73
E	1	0.77	0.23	0.77
S	1	0.62	0.38	0.62
S	0	0.57	0.57	0.43
I	0	0.78	0.78	0.22
L	0	0.86	0.86	0.14
F	0	0.91	0.91	0.09
R	0	0.90	0.90	0.10
I	0	0.91	0.91	0.09
S	0	0.88	0.88	0.12
Y	0	0.80	0.80	0.20
N	0	0.54	0.54	0.46
N	1	0.63	0.37	0.63
N	1	0.68	0.32	0.68
S	1	0.80	0.20	0.80
N	1	0.85	0.15	0.85
N	1	0.85	0.15	0.85
T	1	0.83	0.17	0.83
S	1	0.75	0.25	0.75
S	1	0.69	0.31	0.69
S	1	0.66	0.34	0.66
E	1	0.54	0.46	0.54
I	0	0.68	0.68	0.32
F	0	0.83	0.83	0.17
T	0	0.87	0.87	0.13
L	0	0.90	0.90	0.10
L	0	0.87	0.87	0.13
V	0	0.79	0.79	0.21
E	0	0.53	0.53	0.47
K	1	0.64	0.36	0.64
V	1	0.68	0.32	0.68
W	0	0.51	0.51	0.49
N	1	0.54	0.46	0.54
F	0	0.58	0.58	0.42
D	1	0.52	0.48	0.52
D	0	0.53	0.53	0.47
L	0	0.71	0.71	0.29
I	0	0.73	0.73	0.27
M	0	0.54	0.54	0.46
A	0	0.67	0.67	0.33
I	0	0.84	0.84	0.16
N	0	0.73	0.73	0.27
S	0	0.64	0.64	0.36
K	0	0.77	0.77	0.23
I	0	0.82	0.82	0.18
S	0	0.71	0.71	0.29
N	0	0.70	0.70	0.30
T	0	0.71	0.71	0.29
H	0	0.63	0.63	0.37
N	0	0.54	0.54	0.46
N	0	0.54	0.54	0.46
N	1	0.51	0.49	0.51
I	1	0.56	0.44	0.56
S	1	0.56	0.44	0.56
P	1	0.61	0.39	0.61
I	1	0.53	0.47	0.53
T	1	0.51	0.49	0.51
K	0	0.52	0.52	0.48
I	0	0.76	0.76	0.24
K	0	0.70	0.70	0.30
Y	0	0.75	0.75	0.25
Q	0	0.53	0.53	0.47
D	1	0.54	0.46	0.54
E	1	0.66	0.34	0.66
D	1	0.65	0.35	0.65
G	1	0.53	0.47	0.53
D	0	0.63	0.63	0.37
F	0	0.82	0.82	0.18
V	0	0.86	0.86	0.14
V	0	0.83	0.83	0.17
L	0	0.79	0.79	0.21
G	0	0.54	0.54	0.46
S	1	0.62	0.38	0.62
D	1	0.75	0.25	0.75
E	1	0.69	0.31	0.69
D	0	0.51	0.51	0.49
W	0	0.61	0.61	0.39
N	0	0.58	0.58	0.42
V	0	0.70	0.70	0.30
A	0	0.80	0.80	0.20
K	0	0.60	0.60	0.40
E	1	0.51	0.49	0.51
M	0	0.57	0.57	0.43
L	0	0.56	0.56	0.44
A	1	0.71	0.29	0.71
E	1	0.81	0.19	0.81
N	1	0.80	0.20	0.80
N	1	0.78	0.22	0.78
E	1	0.72	0.28	0.72
K	1	0.55	0.45	0.55
F	0	0.64	0.64	0.36
L	0	0.72	0.72	0.28
N	0	0.73	0.73	0.27
I	0	0.76	0.76	0.24
R	0	0.59	0.59	0.41
L	1	0.56	0.44	0.56
Y	1	0.74	0.26	0.74
