res	pred_5	P_max	P_0	P_1	P_2	P_3	P_4
M	4	0.47	0.05	0.07	0.15	0.26	0.47
G	4	0.41	0.07	0.09	0.17	0.26	0.41
C	4	0.29	0.14	0.14	0.19	0.24	0.29
T	4	0.27	0.15	0.15	0.20	0.23	0.27
L	4	0.31	0.09	0.13	0.21	0.26	0.31
S	4	0.40	0.04	0.08	0.19	0.29	0.40
A	4	0.47	0.02	0.05	0.16	0.29	0.47
E	4	0.51	0.02	0.04	0.14	0.28	0.51
D	4	0.49	0.02	0.05	0.15	0.29	0.49
K	4	0.44	0.02	0.05	0.17	0.31	0.44
A	4	0.35	0.03	0.07	0.21	0.33	0.35
A	3	0.32	0.05	0.11	0.26	0.32	0.26
V	3	0.32	0.05	0.12	0.26	0.32	0.25
E	3	0.33	0.04	0.10	0.24	0.33	0.29
R	3	0.29	0.07	0.14	0.25	0.29	0.25
S	3	0.28	0.08	0.15	0.24	0.28	0.25
K	4	0.32	0.05	0.10	0.22	0.31	0.32
M	3	0.29	0.07	0.14	0.25	0.29	0.24
I	2	0.23	0.14	0.22	0.23	0.22	0.18
D	3	0.29	0.08	0.16	0.26	0.29	0.22
R	3	0.33	0.04	0.10	0.25	0.33	0.28
N	3	0.32	0.05	0.11	0.25	0.32	0.27
L	3	0.29	0.07	0.14	0.25	0.29	0.24
R	4	0.40	0.03	0.07	0.19	0.32	0.40
E	4	0.52	0.02	0.04	0.14	0.29	0.52
D	4	0.55	0.02	0.04	0.13	0.27	0.55
G	4	0.49	0.02	0.05	0.15	0.29	0.49
E	4	0.53	0.02	0.04	0.13	0.28	0.53
K	4	0.48	0.02	0.05	0.15	0.30	0.48
A	4	0.37	0.03	0.08	0.20	0.32	0.37
A	3	0.32	0.05	0.11	0.25	0.32	0.28
R	3	0.32	0.05	0.12	0.27	0.32	0.23
E	2	0.33	0.08	0.19	0.33	0.27	0.12
V	1	0.36	0.23	0.36	0.26	0.11	0.04
K	1	0.38	0.30	0.38	0.21	0.08	0.03
L	0	0.56	0.56	0.32	0.08	0.03	0.01
L	0	0.63	0.63	0.28	0.06	0.02	0.01
L	0	0.64	0.64	0.28	0.05	0.02	0.01
L	0	0.57	0.57	0.31	0.08	0.03	0.02
G	0	0.38	0.38	0.32	0.16	0.09	0.05
A	1	0.25	0.20	0.25	0.22	0.18	0.15
G	3	0.24	0.11	0.17	0.23	0.24	0.24
E	4	0.29	0.08	0.14	0.22	0.27	0.29
S	4	0.27	0.12	0.17	0.21	0.23	0.27
G	4	0.24	0.15	0.20	0.21	0.20	0.24
K	1	0.24	0.21	0.24	0.20	0.17	0.17
S	1	0.29	0.28	0.29	0.20	0.14	0.10
T	0	0.36	0.36	0.31	0.16	0.10	0.07
I	0	0.52	0.52	0.31	0.10	0.05	0.03
V	0	0.53	0.53	0.31	0.09	0.04	0.02
K	0	0.47	0.47	0.33	0.12	0.05	0.03
Q	0	0.55	0.55	0.32	0.09	0.03	0.02
M	0	0.56	0.56	0.31	0.08	0.03	0.01
K	0	0.46	0.46	0.35	0.12	0.05	0.02
I	0	0.42	0.42	0.36	0.14	0.06	0.02
I	1	0.36	0.35	0.36	0.17	0.08	0.03
H	2	0.27	0.15	0.26	0.27	0.20	0.12
E	3	0.33	0.04	0.10	0.25	0.33	0.28
A	3	0.33	0.03	0.09	0.23	0.33	0.32
G	3	0.33	0.03	0.09	0.23	0.33	0.31
Y	3	0.28	0.07	0.15	0.26	0.28	0.24
S	3	0.33	0.05	0.12	0.27	0.33	0.23
E	3	0.34	0.03	0.09	0.24	0.34	0.29
E	3	0.34	0.04	0.10	0.25	0.34	0.28
E	3	0.28	0.08	0.17	0.28	0.28	0.19
C	2	0.29	0.10	0.21	0.29	0.26	0.15
K	3	0.32	0.05	0.14	0.29	0.32	0.20
Q	2	0.32	0.08	0.20	0.32	0.27	0.14
Y	1	0.34	0.25	0.34	0.24	0.12	0.05
K	1	0.33	0.20	0.33	0.27	0.14	0.05
A	1	0.35	0.25	0.35	0.24	0.11	0.04
V	0	0.47	0.47	0.35	0.12	0.05	0.02
V	0	0.61	0.61	0.29	0.06	0.02	0.01
Y	0	0.58	0.58	0.30	0.07	0.03	0.02
S	0	0.50	0.50	0.32	0.11	0.05	0.02
N	0	0.57	0.57	0.30	0.08	0.03	0.02
T	0	0.62	0.62	0.28	0.06	0.02	0.01
I	0	0.61	0.61	0.29	0.06	0.02	0.01
Q	0	0.56	0.56	0.31	0.08	0.03	0.02
S	0	0.63	0.63	0.28	0.06	0.02	0.01
I	0	0.66	0.66	0.27	0.05	0.02	0.01
I	0	0.62	0.62	0.29	0.06	0.02	0.01
A	0	0.59	0.59	0.30	0.07	0.02	0.01
I	0	0.63	0.63	0.28	0.06	0.02	0.01
I	0	0.51	0.51	0.33	0.10	0.04	0.02
R	1	0.35	0.23	0.35	0.25	0.12	0.05
A	1	0.34	0.22	0.34	0.26	0.13	0.05
M	1	0.30	0.18	0.30	0.28	0.16	0.07
G	2	0.31	0.07	0.17	0.31	0.29	0.15
R	3	0.32	0.05	0.13	0.29	0.32	0.21
L	3	0.30	0.06	0.16	0.30	0.30	0.18
K	3	0.34	0.04	0.11	0.27	0.34	0.23
I	3	0.31	0.06	0.14	0.28	0.31	0.22
D	4	0.34	0.04	0.09	0.22	0.32	0.34
F	3	0.30	0.06	0.12	0.24	0.30	0.29
G	4	0.41	0.03	0.07	0.19	0.31	0.41
D	4	0.47	0.03	0.06	0.16	0.29	0.47
S	4	0.46	0.02	0.06	0.16	0.29	0.46
A	4	0.37	0.04	0.08	0.20	0.31	0.37
R	3	0.31	0.05	0.11	0.23	0.31	0.30
A	3	0.30	0.06	0.14	0.26	0.30	0.23
D	3	0.32	0.05	0.12	0.26	0.32	0.24
D	2	0.28	0.12	0.21	0.28	0.24	0.16
A	1	0.30	0.26	0.30	0.22	0.14	0.08
R	1	0.30	0.23	0.30	0.24	0.15	0.08
Q	1	0.33	0.29	0.33	0.21	0.11	0.06
L	0	0.42	0.42	0.34	0.14	0.06	0.03
F	0	0.40	0.40	0.33	0.15	0.08	0.04
V	1	0.32	0.27	0.32	0.22	0.13	0.07
L	1	0.27	0.20	0.27	0.25	0.17	0.11
A	3	0.26	0.10	0.17	0.26	0.26	0.21
G	4	0.28	0.08	0.14	0.23	0.27	0.28
A	4	0.32	0.06	0.12	0.22	0.28	0.32
A	4	0.37	0.05	0.09	0.20	0.29	0.37
E	4	0.49	0.02	0.05	0.15	0.28	0.49
E	4	0.49	0.02	0.05	0.15	0.28	0.49
G	4	0.36	0.05	0.10	0.21	0.29	0.36
F	3	0.27	0.08	0.15	0.25	0.27	0.24
M	2	0.26	0.11	0.19	0.26	0.24	0.19
T	2	0.27	0.12	0.21	0.27	0.23	0.16
A	2	0.31	0.09	0.19	0.31	0.27	0.15
E	2	0.32	0.10	0.22	0.32	0.24	0.11
L	1	0.35	0.31	0.35	0.20	0.09	0.04
A	1	0.36	0.32	0.36	0.20	0.09	0.03
G	1	0.33	0.17	0.33	0.31	0.15	0.05
V	1	0.37	0.26	0.37	0.24	0.10	0.03
I	0	0.39	0.39	0.37	0.15	0.06	0.02
K	1	0.35	0.19	0.35	0.30	0.13	0.04
R	1	0.33	0.16	0.33	0.32	0.15	0.04
L	1	0.37	0.31	0.37	0.20	0.08	0.03
W	1	0.36	0.26	0.36	0.23	0.10	0.04
K	2	0.34	0.10	0.24	0.34	0.23	0.09
D	2	0.33	0.10	0.23	0.33	0.24	0.10
S	2	0.33	0.08	0.19	0.33	0.28	0.12
G	1	0.32	0.19	0.32	0.27	0.15	0.06
V	1	0.36	0.29	0.36	0.21	0.10	0.04
Q	1	0.33	0.19	0.33	0.29	0.15	0.05
A	2	0.30	0.16	0.29	0.30	0.18	0.08
C	1	0.34	0.26	0.34	0.23	0.12	0.05
F	1	0.33	0.26	0.33	0.22	0.12	0.06
N	2	0.30	0.11	0.23	0.30	0.24	0.13
R	2	0.28	0.11	0.21	0.28	0.24	0.15
S	2	0.27	0.11	0.20	0.27	0.25	0.17
R	2	0.26	0.14	0.23	0.26	0.22	0.14
E	1	0.27	0.18	0.27	0.26	0.18	0.10
Y	1	0.34	0.33	0.34	0.18	0.10	0.05
Q	0	0.34	0.34	0.33	0.18	0.10	0.06
L	0	0.42	0.42	0.33	0.14	0.07	0.04
N	0	0.35	0.35	0.32	0.17	0.10	0.06
D	0	0.35	0.35	0.31	0.17	0.10	0.06
S	0	0.39	0.39	0.32	0.15	0.09	0.05
A	0	0.45	0.45	0.33	0.13	0.06	0.03
A	0	0.35	0.35	0.35	0.18	0.08	0.04
Y	0	0.41	0.41	0.36	0.15	0.06	0.03
Y	0	0.48	0.48	0.34	0.11	0.04	0.02
L	0	0.40	0.40	0.36	0.15	0.06	0.02
N	1	0.32	0.16	0.32	0.31	0.16	0.05
D	1	0.32	0.18	0.32	0.29	0.15	0.05
L	1	0.35	0.24	0.35	0.25	0.12	0.04
D	2	0.34	0.12	0.27	0.34	0.21	0.07
R	2	0.32	0.13	0.29	0.32	0.19	0.07
I	1	0.32	0.19	0.32	0.27	0.15	0.06
A	2	0.28	0.12	0.23	0.28	0.23	0.14
Q	3	0.32	0.05	0.13	0.27	0.32	0.24
S	3	0.32	0.05	0.11	0.25	0.32	0.28
N	3	0.31	0.05	0.12	0.25	0.31	0.26
Y	2	0.25	0.14	0.22	0.25	0.21	0.18
I	2	0.26	0.15	0.25	0.26	0.20	0.14
P	1	0.26	0.17	0.26	0.25	0.19	0.13
T	2	0.26	0.15	0.24	0.26	0.20	0.14
Q	2	0.27	0.16	0.25	0.27	0.20	0.12
Q	1	0.31	0.25	0.31	0.23	0.14	0.07
D	0	0.39	0.39	0.33	0.15	0.08	0.04
V	0	0.52	0.52	0.31	0.10	0.04	0.02
L	0	0.55	0.55	0.31	0.08	0.04	0.02
R	0	0.53	0.53	0.32	0.09	0.04	0.02
T	0	0.53	0.53	0.31	0.09	0.04	0.03
R	0	0.43	0.43	0.32	0.14	0.07	0.04
V	0	0.34	0.34	0.30	0.17	0.11	0.08
K	1	0.26	0.24	0.26	0.21	0.17	0.12
T	0	0.28	0.28	0.27	0.19	0.14	0.11
T	0	0.28	0.28	0.26	0.19	0.15	0.13
G	0	0.32	0.32	0.28	0.18	0.13	0.10
I	0	0.40	0.40	0.30	0.14	0.09	0.07
V	0	0.39	0.39	0.32	0.15	0.09	0.06
E	0	0.37	0.37	0.34	0.17	0.08	0.04
T	0	0.39	0.39	0.34	0.15	0.07	0.04
H	1	0.34	0.26	0.34	0.22	0.12	0.05
F	1	0.35	0.33	0.35	0.19	0.09	0.04
T	2	0.30	0.15	0.30	0.30	0.18	0.07
F	2	0.29	0.14	0.27	0.29	0.19	0.10
K	3	0.33	0.05	0.13	0.30	0.33	0.19
D	3	0.34	0.04	0.11	0.27	0.34	0.24
L	2	0.31	0.09	0.20	0.31	0.26	0.14
H	2	0.32	0.14	0.28	0.32	0.19	0.07
F	1	0.37	0.33	0.37	0.19	0.08	0.03
K	1	0.37	0.32	0.37	0.20	0.08	0.03
M	0	0.52	0.52	0.33	0.10	0.04	0.02
F	0	0.60	0.60	0.30	0.07	0.03	0.01
D	0	0.50	0.50	0.32	0.10	0.05	0.03
V	0	0.37	0.37	0.30	0.15	0.10	0.08
G	1	0.25	0.23	0.25	0.20	0.16	0.16
G	4	0.23	0.17	0.21	0.20	0.19	0.23
Q	4	0.25	0.15	0.20	0.20	0.20	0.25
R	4	0.24	0.16	0.20	0.20	0.21	0.24
S	4	0.23	0.14	0.19	0.22	0.22	0.23
E	2	0.22	0.17	0.22	0.22	0.21	0.18
R	1	0.30	0.29	0.30	0.19	0.13	0.08
K	1	0.34	0.29	0.34	0.21	0.11	0.05
K	1	0.36	0.30	0.36	0.21	0.09	0.04
W	0	0.47	0.47	0.34	0.12	0.05	0.02
I	0	0.43	0.43	0.35	0.13	0.06	0.03
H	1	0.35	0.28	0.35	0.22	0.11	0.04
C	1	0.34	0.27	0.34	0.22	0.11	0.05
F	1	0.34	0.31	0.34	0.20	0.10	0.05
E	2	0.30	0.14	0.25	0.30	0.21	0.10
G	2	0.31	0.15	0.28	0.31	0.19	0.07
V	1	0.36	0.31	0.36	0.20	0.09	0.03
T	0	0.46	0.46	0.35	0.12	0.05	0.02
A	0	0.64	0.64	0.28	0.05	0.02	0.01
I	0	0.66	0.66	0.26	0.05	0.02	0.01
I	0	0.67	0.67	0.26	0.05	0.02	0.01
F	0	0.67	0.67	0.26	0.05	0.02	0.01
C	0	0.66	0.66	0.26	0.05	0.02	0.01
V	0	0.63	0.63	0.28	0.06	0.02	0.01
A	0	0.57	0.57	0.30	0.08	0.03	0.02
L	0	0.51	0.51	0.31	0.10	0.05	0.03
S	0	0.42	0.42	0.32	0.14	0.08	0.05
D	0	0.33	0.33	0.30	0.18	0.11	0.08
Y	0	0.39	0.39	0.32	0.15	0.08	0.05
D	1	0.33	0.32	0.33	0.19	0.10	0.06
L	1	0.33	0.29	0.33	0.21	0.11	0.06
V	1	0.34	0.30	0.34	0.20	0.11	0.05
L	1	0.33	0.27	0.33	0.22	0.12	0.07
A	2	0.29	0.12	0.22	0.29	0.24	0.14
E	3	0.29	0.06	0.14	0.26	0.29	0.24
D	4	0.32	0.04	0.10	0.23	0.31	0.32
E	4	0.43	0.03	0.06	0.17	0.31	0.43
E	4	0.43	0.03	0.07	0.17	0.30	0.43
M	4	0.27	0.09	0.16	0.22	0.26	0.27
N	1	0.23	0.17	0.23	0.23	0.20	0.17
R	1	0.28	0.23	0.28	0.21	0.16	0.12
M	0	0.37	0.37	0.33	0.16	0.09	0.05
H	1	0.35	0.33	0.35	0.19	0.09	0.04
E	1	0.35	0.33	0.35	0.19	0.09	0.04
S	0	0.45	0.45	0.34	0.12	0.05	0.03
M	1	0.36	0.32	0.36	0.20	0.09	0.04
K	1	0.33	0.18	0.33	0.29	0.15	0.05
L	1	0.37	0.36	0.37	0.17	0.07	0.03
F	0	0.38	0.38	0.37	0.16	0.07	0.03
D	1	0.31	0.17	0.31	0.29	0.16	0.06
S	1	0.33	0.21	0.33	0.27	0.14	0.05
I	0	0.38	0.38	0.36	0.16	0.07	0.03
C	1	0.35	0.31	0.35	0.20	0.10	0.04
N	1	0.31	0.23	0.31	0.24	0.15	0.07
N	1	0.31	0.19	0.31	0.27	0.16	0.07
K	2	0.32	0.12	0.26	0.32	0.21	0.09
W	1	0.34	0.21	0.34	0.27	0.13	0.05
F	1	0.34	0.22	0.34	0.26	0.13	0.05
T	2	0.34	0.09	0.22	0.34	0.25	0.10
D	2	0.34	0.07	0.19	0.34	0.28	0.12
T	1	0.34	0.20	0.34	0.29	0.13	0.04
S	1	0.37	0.32	0.37	0.20	0.09	0.03
I	0	0.61	0.61	0.29	0.06	0.02	0.01
I	0	0.66	0.66	0.27	0.05	0.02	0.01
L	0	0.66	0.66	0.27	0.05	0.02	0.01
F	0	0.66	0.66	0.27	0.05	0.02	0.01
L	0	0.64	0.64	0.28	0.05	0.02	0.01
N	0	0.46	0.46	0.34	0.12	0.05	0.03
K	1	0.31	0.24	0.31	0.23	0.14	0.07
K	2	0.28	0.14	0.25	0.28	0.21	0.12
D	2	0.30	0.09	0.20	0.30	0.27	0.15
L	1	0.27	0.16	0.27	0.27	0.19	0.11
F	1	0.29	0.21	0.29	0.23	0.17	0.11
E	3	0.28	0.09	0.18	0.27	0.28	0.18
E	3	0.33	0.05	0.12	0.27	0.33	0.22
K	3	0.27	0.10	0.18	0.25	0.27	0.20
I	2	0.23	0.15	0.23	0.23	0.22	0.16
K	3	0.32	0.05	0.12	0.26	0.32	0.24
K	3	0.33	0.04	0.10	0.24	0.33	0.28
S	3	0.30	0.06	0.14	0.25	0.30	0.25
P	3	0.28	0.09	0.17	0.26	0.28	0.21
L	1	0.24	0.17	0.24	0.23	0.20	0.16
T	2	0.26	0.14	0.22	0.26	0.22	0.16
I	2	0.27	0.16	0.26	0.27	0.20	0.12
C	1	0.33	0.22	0.33	0.26	0.14	0.06
Y	1	0.34	0.23	0.34	0.25	0.12	0.05
P	2	0.31	0.13	0.26	0.31	0.21	0.09
E	2	0.31	0.07	0.17	0.31	0.29	0.17
Y	2	0.29	0.09	0.19	0.29	0.26	0.17
T	3	0.32	0.04	0.10	0.23	0.32	0.31
G	4	0.41	0.03	0.07	0.18	0.31	0.41
S	4	0.41	0.03	0.06	0.18	0.31	0.41
N	3	0.33	0.03	0.08	0.22	0.33	0.33
T	3	0.31	0.06	0.14	0.28	0.31	0.22
Y	2	0.32	0.10	0.22	0.32	0.25	0.12
E	2	0.34	0.07	0.19	0.34	0.28	0.12
E	2	0.32	0.15	0.30	0.32	0.17	0.06
A	0	0.39	0.39	0.37	0.16	0.06	0.02
A	1	0.38	0.31	0.38	0.20	0.08	0.03
A	1	0.35	0.18	0.35	0.30	0.13	0.04
Y	1	0.38	0.29	0.38	0.21	0.09	0.03
I	0	0.45	0.45	0.36	0.13	0.05	0.02
Q	1	0.35	0.20	0.35	0.29	0.13	0.04
C	2	0.35	0.12	0.29	0.35	0.19	0.06
Q	1	0.33	0.18	0.33	0.30	0.14	0.05
F	1	0.36	0.25	0.36	0.24	0.11	0.04
E	2	0.35	0.08	0.21	0.35	0.27	0.10
D	3	0.33	0.05	0.13	0.31	0.33	0.18
L	3	0.31	0.06	0.15	0.30	0.31	0.18
N	3	0.32	0.05	0.12	0.26	0.32	0.26
K	4	0.41	0.02	0.06	0.18	0.32	0.41
R	4	0.48	0.02	0.05	0.15	0.30	0.48
K	4	0.55	0.02	0.04	0.13	0.27	0.55
D	4	0.54	0.02	0.04	0.13	0.28	0.54
T	4	0.42	0.02	0.06	0.18	0.32	0.42
K	3	0.35	0.04	0.10	0.27	0.35	0.24
E	2	0.36	0.08	0.21	0.36	0.26	0.10
I	0	0.37	0.37	0.37	0.16	0.07	0.02
Y	0	0.59	0.59	0.30	0.07	0.02	0.01
T	0	0.63	0.63	0.28	0.05	0.02	0.01
H	0	0.64	0.64	0.28	0.05	0.02	0.01
F	0	0.64	0.64	0.28	0.05	0.02	0.01
T	0	0.60	0.60	0.29	0.07	0.03	0.02
C	0	0.46	0.46	0.32	0.12	0.06	0.04
A	1	0.32	0.31	0.32	0.18	0.11	0.08
T	1	0.32	0.30	0.32	0.19	0.11	0.08
D	1	0.28	0.22	0.28	0.23	0.16	0.11
T	2	0.27	0.15	0.24	0.27	0.21	0.13
K	2	0.30	0.08	0.18	0.30	0.28	0.16
N	1	0.28	0.19	0.28	0.26	0.17	0.09
V	1	0.34	0.29	0.34	0.21	0.11	0.05
Q	2	0.30	0.16	0.29	0.30	0.18	0.07
F	1	0.33	0.21	0.33	0.27	0.14	0.06
V	1	0.35	0.30	0.35	0.20	0.10	0.04
F	1	0.34	0.29	0.34	0.21	0.11	0.05
D	2	0.31	0.15	0.29	0.31	0.18	0.07
A	1	0.33	0.22	0.33	0.26	0.14	0.06
V	0	0.36	0.36	0.35	0.17	0.08	0.04
T	1	0.34	0.24	0.34	0.25	0.13	0.05
D	2	0.30	0.14	0.27	0.30	0.20	0.09
V	1	0.30	0.17	0.30	0.29	0.17	0.07
I	1	0.34	0.24	0.34	0.24	0.13	0.05
I	1	0.31	0.18	0.31	0.28	0.16	0.06
K	2	0.33	0.08	0.20	0.33	0.27	0.12
N	3	0.31	0.06	0.15	0.31	0.31	0.17
N	2	0.29	0.12	0.23	0.29	0.23	0.13
L	2	0.29	0.10	0.20	0.29	0.25	0.15
K	3	0.34	0.04	0.09	0.25	0.34	0.28
D	4	0.37	0.03	0.07	0.20	0.33	0.37
C	4	0.36	0.04	0.08	0.20	0.32	0.36
G	4	0.40	0.03	0.07	0.19	0.31	0.40
L	4	0.50	0.03	0.05	0.15	0.28	0.50
F	4	0.67	0.01	0.02	0.08	0.21	0.67
