res	pred_3	P_max	P_0	P_1	P_2
M	2	0.86	0.02	0.12	0.86
R	2	0.85	0.02	0.12	0.85
I	2	0.81	0.03	0.15	0.81
E	2	0.85	0.02	0.13	0.85
E	2	0.84	0.03	0.13	0.84
R	2	0.80	0.03	0.16	0.80
K	2	0.77	0.04	0.19	0.77
S	2	0.73	0.06	0.22	0.73
Q	2	0.73	0.06	0.22	0.73
H	2	0.66	0.08	0.26	0.66
L	2	0.58	0.11	0.31	0.58
T	2	0.63	0.08	0.28	0.63
G	2	0.63	0.08	0.29	0.63
L	2	0.52	0.12	0.35	0.52
T	2	0.58	0.10	0.32	0.58
D	2	0.68	0.06	0.26	0.68
E	2	0.69	0.06	0.26	0.69
K	2	0.51	0.11	0.38	0.51
V	1	0.46	0.24	0.46	0.30
K	1	0.43	0.14	0.43	0.42
A	1	0.45	0.15	0.45	0.39
Y	1	0.46	0.28	0.46	0.26
L	1	0.44	0.25	0.44	0.31
S	2	0.47	0.13	0.40	0.47
L	2	0.44	0.15	0.41	0.44
H	1	0.44	0.19	0.44	0.37
P	1	0.44	0.15	0.44	0.41
Q	2	0.48	0.12	0.40	0.48
V	1	0.48	0.25	0.48	0.27
L	1	0.48	0.27	0.48	0.25
D	2	0.43	0.13	0.43	0.43
E	2	0.48	0.12	0.40	0.48
F	1	0.45	0.23	0.45	0.32
V	1	0.43	0.20	0.43	0.37
S	2	0.57	0.09	0.34	0.57
E	2	0.69	0.06	0.25	0.69
S	2	0.63	0.08	0.30	0.63
V	2	0.46	0.14	0.40	0.46
S	2	0.49	0.13	0.38	0.49
A	2	0.51	0.12	0.38	0.51
E	2	0.61	0.08	0.31	0.61
T	1	0.46	0.19	0.46	0.36
V	1	0.46	0.24	0.46	0.29
E	2	0.44	0.13	0.43	0.44
K	2	0.44	0.12	0.43	0.44
W	1	0.48	0.25	0.48	0.27
L	1	0.46	0.23	0.46	0.31
K	2	0.57	0.09	0.34	0.57
R	2	0.67	0.06	0.26	0.67
K	2	0.76	0.04	0.20	0.76
N	2	0.78	0.04	0.18	0.78
N	2	0.80	0.03	0.17	0.80
K	2	0.82	0.03	0.15	0.82
S	2	0.82	0.03	0.15	0.82
E	2	0.82	0.03	0.15	0.82
D	2	0.83	0.03	0.15	0.83
E	2	0.82	0.03	0.15	0.82
S	2	0.78	0.04	0.18	0.78
A	2	0.70	0.06	0.24	0.70
P	2	0.70	0.06	0.24	0.70
K	2	0.72	0.05	0.23	0.72
E	2	0.66	0.07	0.27	0.66
V	1	0.42	0.18	0.42	0.40
S	2	0.43	0.16	0.41	0.43
R	2	0.41	0.18	0.41	0.41
Y	1	0.41	0.28	0.41	0.31
Q	2	0.51	0.14	0.35	0.51
D	2	0.61	0.10	0.29	0.61
T	2	0.56	0.13	0.31	0.56
N	2	0.63	0.10	0.28	0.63
M	2	0.59	0.12	0.29	0.59
Q	2	0.60	0.11	0.29	0.60
G	2	0.44	0.18	0.38	0.44
V	1	0.40	0.39	0.40	0.21
V	0	0.50	0.50	0.36	0.14
Y	0	0.46	0.46	0.40	0.14
E	1	0.43	0.41	0.43	0.16
L	0	0.50	0.50	0.37	0.13
N	1	0.40	0.38	0.40	0.23
S	1	0.41	0.25	0.41	0.34
Y	1	0.40	0.33	0.40	0.27
I	1	0.40	0.34	0.40	0.26
E	2	0.42	0.19	0.39	0.42
Q	2	0.53	0.13	0.34	0.53
R	2	0.50	0.15	0.36	0.50
L	2	0.50	0.14	0.35	0.50
D	2	0.73	0.05	0.21	0.73
T	2	0.78	0.04	0.18	0.78
G	2	0.80	0.04	0.17	0.80
G	2	0.77	0.04	0.18	0.77
D	2	0.73	0.06	0.21	0.73
N	2	0.57	0.13	0.30	0.57
Q	2	0.40	0.22	0.39	0.40
L	1	0.44	0.35	0.44	0.21
L	0	0.53	0.53	0.37	0.10
L	0	0.66	0.66	0.28	0.06
Y	0	0.61	0.61	0.32	0.06
E	0	0.57	0.57	0.35	0.08
L	0	0.67	0.67	0.27	0.05
S	0	0.62	0.62	0.31	0.08
S	0	0.48	0.48	0.39	0.13
I	0	0.56	0.56	0.34	0.11
I	0	0.51	0.51	0.37	0.12
K	1	0.45	0.35	0.45	0.21
I	1	0.44	0.36	0.44	0.20
A	0	0.46	0.46	0.39	0.15
T	1	0.42	0.37	0.42	0.21
K	1	0.43	0.23	0.43	0.34
A	1	0.43	0.32	0.43	0.24
D	1	0.43	0.23	0.43	0.33
G	1	0.45	0.30	0.45	0.25
F	0	0.54	0.54	0.37	0.09
A	0	0.56	0.56	0.36	0.07
L	0	0.67	0.67	0.28	0.04
Y	0	0.71	0.71	0.26	0.04
F	0	0.62	0.62	0.32	0.05
L	1	0.46	0.40	0.46	0.15
G	1	0.42	0.17	0.42	0.41
E	2	0.66	0.07	0.27	0.66
C	2	0.69	0.06	0.25	0.69
N	2	0.73	0.05	0.22	0.73
N	2	0.71	0.06	0.23	0.71
S	2	0.57	0.11	0.32	0.57
L	1	0.44	0.30	0.44	0.26
C	0	0.43	0.43	0.43	0.14
I	0	0.49	0.49	0.40	0.11
F	0	0.50	0.50	0.40	0.10
T	1	0.46	0.36	0.46	0.17
P	1	0.44	0.19	0.44	0.37
P	2	0.65	0.07	0.28	0.65
G	2	0.71	0.06	0.24	0.71
I	2	0.68	0.06	0.25	0.68
K	2	0.80	0.03	0.17	0.80
E	2	0.83	0.03	0.14	0.83
G	2	0.80	0.03	0.16	0.80
K	2	0.73	0.05	0.22	0.73
P	2	0.60	0.08	0.31	0.60
R	2	0.49	0.14	0.37	0.49
L	1	0.41	0.18	0.41	0.41
I	1	0.43	0.20	0.43	0.37
P	2	0.46	0.14	0.40	0.46
A	2	0.54	0.11	0.35	0.54
G	2	0.50	0.12	0.37	0.50
P	2	0.46	0.14	0.40	0.46
I	1	0.46	0.24	0.46	0.30
T	1	0.43	0.16	0.43	0.41
Q	2	0.43	0.16	0.41	0.43
G	1	0.42	0.17	0.42	0.41
T	1	0.42	0.34	0.42	0.23
T	0	0.56	0.56	0.34	0.10
V	0	0.74	0.74	0.22	0.04
S	0	0.80	0.80	0.18	0.02
A	0	0.82	0.82	0.17	0.02
Y	0	0.80	0.80	0.18	0.02
V	0	0.76	0.76	0.21	0.03
A	0	0.60	0.60	0.32	0.07
K	1	0.45	0.28	0.45	0.27
S	1	0.42	0.20	0.42	0.38
R	2	0.54	0.11	0.35	0.54
K	2	0.51	0.12	0.37	0.51
T	1	0.45	0.25	0.45	0.30
L	1	0.44	0.33	0.44	0.22
L	1	0.47	0.31	0.47	0.23
V	1	0.47	0.32	0.47	0.21
E	1	0.43	0.15	0.43	0.42
D	1	0.43	0.21	0.43	0.36
I	1	0.43	0.27	0.43	0.30
L	1	0.41	0.20	0.41	0.39
G	2	0.46	0.15	0.39	0.46
D	1	0.42	0.18	0.42	0.40
E	2	0.47	0.14	0.39	0.47
R	1	0.44	0.24	0.44	0.32
F	1	0.41	0.33	0.41	0.26
P	1	0.41	0.19	0.41	0.40
R	2	0.53	0.12	0.36	0.53
G	2	0.52	0.13	0.35	0.52
T	2	0.46	0.18	0.36	0.46
G	2	0.50	0.15	0.35	0.50
L	2	0.54	0.14	0.32	0.54
E	2	0.63	0.10	0.28	0.63
S	2	0.61	0.10	0.29	0.61
G	2	0.62	0.10	0.28	0.62
T	2	0.48	0.18	0.34	0.48
R	2	0.43	0.20	0.37	0.43
I	1	0.42	0.33	0.42	0.25
Q	1	0.44	0.37	0.44	0.19
S	0	0.61	0.61	0.32	0.07
V	0	0.79	0.79	0.19	0.02
L	0	0.82	0.82	0.16	0.02
C	0	0.82	0.82	0.16	0.02
L	0	0.83	0.83	0.16	0.02
P	0	0.80	0.80	0.18	0.02
I	0	0.73	0.73	0.23	0.04
V	0	0.54	0.54	0.35	0.11
T	1	0.44	0.32	0.44	0.24
A	2	0.42	0.17	0.41	0.42
I	2	0.53	0.11	0.35	0.53
G	2	0.46	0.14	0.40	0.46
D	1	0.47	0.30	0.47	0.23
L	0	0.69	0.69	0.27	0.04
I	0	0.81	0.81	0.18	0.02
G	0	0.84	0.84	0.15	0.01
I	0	0.84	0.84	0.14	0.01
L	0	0.84	0.84	0.15	0.01
E	0	0.80	0.80	0.18	0.02
L	0	0.76	0.76	0.21	0.02
Y	0	0.60	0.60	0.34	0.06
R	1	0.51	0.28	0.51	0.21
H	1	0.47	0.16	0.47	0.37
W	1	0.45	0.15	0.45	0.41
G	2	0.59	0.08	0.33	0.59
K	2	0.69	0.05	0.26	0.69
E	2	0.67	0.06	0.27	0.67
A	2	0.46	0.14	0.40	0.46
F	1	0.43	0.27	0.43	0.30
C	1	0.47	0.22	0.47	0.31
L	1	0.47	0.22	0.47	0.31
S	1	0.46	0.24	0.46	0.29
H	1	0.44	0.35	0.44	0.21
Q	1	0.44	0.39	0.44	0.17
E	1	0.45	0.39	0.45	0.16
V	0	0.64	0.64	0.31	0.05
A	0	0.71	0.71	0.26	0.03
T	0	0.67	0.67	0.29	0.04
A	0	0.66	0.66	0.29	0.04
N	0	0.77	0.77	0.20	0.02
L	0	0.79	0.79	0.19	0.03
A	0	0.80	0.80	0.18	0.02
W	0	0.82	0.82	0.16	0.02
A	0	0.83	0.83	0.15	0.02
S	0	0.82	0.82	0.16	0.02
V	0	0.81	0.81	0.17	0.02
A	0	0.80	0.80	0.18	0.02
I	0	0.80	0.80	0.18	0.02
H	0	0.77	0.77	0.20	0.03
Q	0	0.74	0.74	0.22	0.04
V	0	0.75	0.75	0.22	0.03
Q	0	0.69	0.69	0.26	0.05
V	0	0.68	0.68	0.26	0.06
C	0	0.63	0.63	0.30	0.07
R	0	0.50	0.50	0.38	0.12
G	0	0.50	0.50	0.38	0.12
L	0	0.54	0.54	0.36	0.10
A	0	0.43	0.43	0.41	0.16
K	1	0.42	0.35	0.42	0.23
Q	0	0.43	0.43	0.40	0.17
T	0	0.43	0.43	0.40	0.17
E	1	0.43	0.35	0.43	0.22
L	0	0.53	0.53	0.36	0.11
N	0	0.56	0.56	0.35	0.09
D	0	0.52	0.52	0.39	0.09
F	0	0.68	0.68	0.28	0.04
L	0	0.76	0.76	0.21	0.03
L	0	0.74	0.74	0.23	0.03
D	0	0.63	0.63	0.32	0.05
V	0	0.72	0.72	0.25	0.04
S	0	0.71	0.71	0.25	0.04
K	0	0.49	0.49	0.41	0.10
T	1	0.45	0.42	0.45	0.12
Y	0	0.56	0.56	0.35	0.08
F	0	0.50	0.50	0.39	0.12
D	1	0.45	0.24	0.45	0.31
N	1	0.43	0.24	0.43	0.34
I	1	0.42	0.37	0.42	0.21
V	1	0.45	0.33	0.45	0.22
A	1	0.47	0.33	0.47	0.20
I	0	0.46	0.46	0.40	0.14
D	1	0.46	0.37	0.46	0.17
S	1	0.47	0.38	0.47	0.15
L	0	0.65	0.65	0.30	0.05
L	0	0.74	0.74	0.23	0.03
E	0	0.60	0.60	0.34	0.06
H	0	0.60	0.60	0.35	0.06
I	0	0.77	0.77	0.21	0.02
M	0	0.75	0.75	0.22	0.03
I	0	0.63	0.63	0.32	0.05
Y	0	0.69	0.69	0.27	0.04
A	0	0.75	0.75	0.23	0.03
K	0	0.60	0.60	0.34	0.06
N	0	0.49	0.49	0.42	0.09
L	0	0.63	0.63	0.32	0.05
V	0	0.61	0.61	0.33	0.06
N	0	0.47	0.47	0.42	0.11
A	0	0.61	0.61	0.33	0.06
D	0	0.54	0.54	0.37	0.09
R	0	0.62	0.62	0.31	0.07
C	0	0.76	0.76	0.22	0.03
A	0	0.79	0.79	0.19	0.02
L	0	0.81	0.81	0.17	0.02
F	0	0.81	0.81	0.17	0.02
Q	0	0.72	0.72	0.24	0.04
V	0	0.53	0.53	0.37	0.10
D	1	0.46	0.30	0.46	0.24
H	2	0.43	0.16	0.41	0.43
K	2	0.63	0.08	0.30	0.63
N	2	0.57	0.10	0.33	0.57
K	2	0.51	0.12	0.37	0.51
E	2	0.43	0.14	0.43	0.43
L	1	0.46	0.31	0.46	0.23
Y	0	0.45	0.45	0.41	0.14
S	1	0.45	0.40	0.45	0.15
D	1	0.49	0.31	0.49	0.20
L	0	0.46	0.46	0.42	0.12
F	1	0.45	0.39	0.45	0.16
D	1	0.48	0.20	0.48	0.32
I	2	0.42	0.16	0.42	0.42
G	2	0.64	0.08	0.29	0.64
E	2	0.75	0.04	0.20	0.75
E	2	0.81	0.03	0.16	0.81
K	2	0.83	0.03	0.14	0.83
E	2	0.85	0.02	0.13	0.85
G	2	0.82	0.03	0.15	0.82
K	2	0.78	0.04	0.19	0.78
P	2	0.70	0.05	0.25	0.70
V	2	0.58	0.09	0.33	0.58
F	2	0.50	0.12	0.37	0.50
K	2	0.67	0.06	0.27	0.67
K	2	0.70	0.05	0.24	0.70
T	2	0.65	0.07	0.28	0.65
K	2	0.61	0.08	0.31	0.61
E	2	0.50	0.11	0.39	0.50
I	1	0.47	0.31	0.47	0.22
R	1	0.48	0.33	0.48	0.20
F	0	0.45	0.45	0.43	0.12
S	1	0.46	0.36	0.46	0.17
I	1	0.44	0.34	0.44	0.22
E	2	0.47	0.15	0.38	0.47
K	2	0.46	0.16	0.39	0.46
G	1	0.43	0.28	0.43	0.29
I	0	0.48	0.48	0.35	0.17
A	0	0.46	0.46	0.39	0.15
G	1	0.44	0.39	0.44	0.17
Q	0	0.50	0.50	0.39	0.11
V	0	0.62	0.62	0.31	0.07
A	0	0.51	0.51	0.37	0.12
R	1	0.42	0.25	0.42	0.33
T	1	0.41	0.25	0.41	0.34
G	1	0.42	0.25	0.42	0.33
E	1	0.43	0.32	0.43	0.25
V	0	0.49	0.49	0.37	0.14
L	0	0.63	0.63	0.30	0.07
N	0	0.62	0.62	0.30	0.07
I	0	0.60	0.60	0.32	0.08
P	1	0.43	0.40	0.43	0.17
D	1	0.41	0.39	0.41	0.19
A	0	0.43	0.43	0.39	0.18
Y	1	0.40	0.39	0.40	0.21
A	1	0.41	0.23	0.41	0.36
D	1	0.41	0.24	0.41	0.36
P	2	0.40	0.20	0.40	0.40
R	1	0.40	0.25	0.40	0.35
F	1	0.38	0.38	0.38	0.24
N	1	0.40	0.26	0.40	0.34
R	2	0.44	0.17	0.39	0.44
E	2	0.49	0.15	0.36	0.49
V	1	0.38	0.27	0.38	0.35
D	1	0.38	0.26	0.38	0.36
L	2	0.42	0.23	0.36	0.42
Y	2	0.39	0.25	0.36	0.39
T	2	0.36	0.27	0.36	0.36
G	1	0.37	0.30	0.37	0.33
Y	0	0.43	0.43	0.37	0.21
T	0	0.46	0.46	0.38	0.15
T	0	0.55	0.55	0.35	0.10
R	0	0.56	0.56	0.35	0.09
N	0	0.68	0.68	0.26	0.05
I	0	0.79	0.79	0.19	0.02
L	0	0.82	0.82	0.16	0.02
C	0	0.82	0.82	0.16	0.02
M	0	0.82	0.82	0.17	0.02
P	0	0.76	0.76	0.21	0.03
I	0	0.70	0.70	0.25	0.04
V	1	0.43	0.40	0.43	0.16
S	1	0.43	0.17	0.43	0.40
R	2	0.58	0.09	0.33	0.58
G	2	0.51	0.11	0.38	0.51
S	1	0.48	0.23	0.48	0.29
V	0	0.58	0.58	0.34	0.08
I	0	0.78	0.78	0.20	0.02
G	0	0.83	0.83	0.16	0.01
V	0	0.84	0.84	0.15	0.01
V	0	0.84	0.84	0.15	0.01
Q	0	0.83	0.83	0.16	0.02
M	0	0.80	0.80	0.18	0.02
V	0	0.73	0.73	0.24	0.03
N	0	0.55	0.55	0.36	0.09
K	1	0.44	0.28	0.44	0.28
I	2	0.43	0.18	0.39	0.43
