res	pred_3	P_max	P_0	P_1	P_2
S	2	0.59	0.10	0.31	0.59
G	2	0.66	0.07	0.27	0.66
S	2	0.66	0.08	0.26	0.66
A	2	0.52	0.15	0.33	0.52
F	1	0.37	0.28	0.37	0.35
S	1	0.41	0.21	0.41	0.38
K	1	0.42	0.17	0.42	0.41
T	1	0.43	0.26	0.43	0.31
D	0	0.45	0.45	0.40	0.16
E	0	0.43	0.43	0.41	0.16
N	1	0.44	0.39	0.44	0.18
N	0	0.57	0.57	0.35	0.08
F	0	0.71	0.71	0.26	0.03
K	0	0.65	0.65	0.30	0.04
M	0	0.74	0.74	0.23	0.03
F	0	0.82	0.82	0.17	0.02
A	0	0.82	0.82	0.16	0.02
V	0	0.82	0.82	0.16	0.02
F	0	0.82	0.82	0.16	0.02
C	0	0.82	0.82	0.16	0.02
A	0	0.82	0.82	0.16	0.02
L	0	0.79	0.79	0.18	0.03
A	0	0.79	0.79	0.18	0.03
L	0	0.79	0.79	0.18	0.03
H	0	0.75	0.75	0.21	0.04
C	0	0.71	0.71	0.24	0.05
A	0	0.69	0.69	0.26	0.05
N	0	0.59	0.59	0.34	0.08
M	0	0.69	0.69	0.27	0.05
Y	0	0.69	0.69	0.26	0.05
H	0	0.59	0.59	0.34	0.07
R	0	0.58	0.58	0.34	0.08
I	0	0.70	0.70	0.26	0.04
R	0	0.57	0.57	0.34	0.09
H	0	0.51	0.51	0.37	0.12
S	0	0.55	0.55	0.34	0.11
E	0	0.56	0.56	0.33	0.11
C	0	0.52	0.52	0.36	0.13
I	0	0.57	0.57	0.33	0.10
Y	0	0.61	0.61	0.32	0.08
R	0	0.52	0.52	0.38	0.10
V	0	0.64	0.64	0.30	0.06
T	0	0.63	0.63	0.30	0.07
M	0	0.59	0.59	0.33	0.08
E	0	0.61	0.61	0.32	0.07
K	0	0.69	0.69	0.27	0.05
L	0	0.73	0.73	0.23	0.04
S	0	0.72	0.72	0.24	0.04
Y	0	0.75	0.75	0.22	0.03
H	0	0.70	0.70	0.25	0.05
S	0	0.61	0.61	0.29	0.10
I	0	0.49	0.49	0.35	0.16
C	0	0.48	0.48	0.37	0.15
T	1	0.40	0.39	0.40	0.21
S	1	0.44	0.27	0.44	0.29
E	2	0.43	0.16	0.41	0.43
E	1	0.44	0.31	0.44	0.25
W	1	0.41	0.37	0.41	0.22
Q	1	0.42	0.18	0.42	0.40
G	2	0.42	0.16	0.42	0.42
L	1	0.40	0.27	0.40	0.33
M	2	0.45	0.17	0.38	0.45
Q	2	0.53	0.11	0.36	0.53
F	1	0.42	0.19	0.42	0.39
T	2	0.47	0.14	0.39	0.47
L	1	0.42	0.19	0.42	0.39
P	1	0.42	0.18	0.42	0.40
V	2	0.46	0.15	0.39	0.46
R	2	0.53	0.12	0.35	0.53
L	1	0.41	0.19	0.41	0.40
C	1	0.42	0.19	0.42	0.39
K	2	0.58	0.09	0.33	0.58
E	2	0.49	0.13	0.38	0.49
I	1	0.45	0.37	0.45	0.19
E	1	0.46	0.38	0.46	0.16
L	0	0.49	0.49	0.41	0.10
F	0	0.63	0.63	0.32	0.06
H	0	0.61	0.61	0.33	0.06
F	0	0.66	0.66	0.29	0.05
D	0	0.50	0.50	0.38	0.12
I	0	0.48	0.48	0.37	0.15
G	1	0.42	0.38	0.42	0.20
P	1	0.42	0.32	0.42	0.26
F	0	0.40	0.40	0.39	0.22
E	1	0.39	0.25	0.39	0.36
N	1	0.37	0.31	0.37	0.32
M	0	0.41	0.41	0.36	0.23
W	0	0.53	0.53	0.32	0.16
P	0	0.59	0.59	0.30	0.10
G	0	0.64	0.64	0.27	0.08
I	0	0.75	0.75	0.21	0.04
F	0	0.80	0.80	0.18	0.02
V	0	0.79	0.79	0.18	0.03
Y	0	0.77	0.77	0.20	0.04
M	0	0.73	0.73	0.22	0.05
V	0	0.66	0.66	0.27	0.07
H	0	0.53	0.53	0.33	0.14
R	0	0.35	0.35	0.35	0.30
S	1	0.38	0.25	0.38	0.36
C	1	0.38	0.25	0.38	0.36
G	2	0.48	0.16	0.36	0.48
T	2	0.53	0.13	0.34	0.53
S	2	0.52	0.13	0.35	0.52
C	1	0.42	0.20	0.42	0.38
F	1	0.45	0.30	0.45	0.25
E	1	0.44	0.20	0.44	0.36
L	1	0.46	0.32	0.46	0.22
E	1	0.47	0.33	0.47	0.20
K	1	0.45	0.42	0.45	0.13
L	0	0.66	0.66	0.30	0.05
C	0	0.70	0.70	0.27	0.04
R	0	0.73	0.73	0.24	0.03
F	0	0.82	0.82	0.17	0.02
I	0	0.83	0.83	0.16	0.02
M	0	0.79	0.79	0.19	0.02
S	0	0.73	0.73	0.23	0.03
V	0	0.68	0.68	0.26	0.05
K	0	0.51	0.51	0.37	0.12
K	1	0.42	0.36	0.42	0.22
N	1	0.41	0.36	0.41	0.23
Y	0	0.45	0.45	0.36	0.18
R	1	0.39	0.32	0.39	0.28
R	1	0.41	0.26	0.41	0.34
V	0	0.44	0.44	0.38	0.18
P	0	0.57	0.57	0.33	0.10
Y	0	0.69	0.69	0.25	0.05
H	0	0.72	0.72	0.23	0.05
N	0	0.70	0.70	0.25	0.05
W	0	0.76	0.76	0.21	0.03
K	0	0.74	0.74	0.22	0.03
H	0	0.79	0.79	0.19	0.02
A	0	0.82	0.82	0.17	0.02
V	0	0.82	0.82	0.16	0.02
T	0	0.82	0.82	0.16	0.02
V	0	0.83	0.83	0.15	0.02
A	0	0.82	0.82	0.16	0.02
H	0	0.82	0.82	0.16	0.02
C	0	0.82	0.82	0.16	0.02
M	0	0.83	0.83	0.15	0.02
Y	0	0.83	0.83	0.15	0.01
A	0	0.83	0.83	0.16	0.02
I	0	0.78	0.78	0.19	0.02
L	0	0.70	0.70	0.26	0.04
Q	0	0.43	0.43	0.43	0.14
N	1	0.46	0.26	0.46	0.28
N	1	0.41	0.20	0.41	0.39
H	2	0.50	0.13	0.37	0.50
T	2	0.48	0.15	0.38	0.48
L	1	0.41	0.30	0.41	0.29
F	0	0.48	0.48	0.38	0.14
T	0	0.46	0.46	0.40	0.13
D	0	0.47	0.47	0.40	0.13
L	0	0.63	0.63	0.31	0.06
E	0	0.67	0.67	0.28	0.05
R	0	0.72	0.72	0.25	0.04
K	0	0.78	0.78	0.20	0.02
G	0	0.82	0.82	0.16	0.02
L	0	0.84	0.84	0.15	0.01
L	0	0.84	0.84	0.14	0.01
I	0	0.84	0.84	0.15	0.01
A	0	0.84	0.84	0.15	0.01
C	0	0.83	0.83	0.16	0.02
L	0	0.82	0.82	0.16	0.02
C	0	0.80	0.80	0.18	0.02
H	0	0.79	0.79	0.18	0.02
D	0	0.77	0.77	0.20	0.03
L	0	0.74	0.74	0.22	0.04
D	0	0.68	0.68	0.26	0.06
H	0	0.63	0.63	0.28	0.10
R	0	0.51	0.51	0.32	0.17
G	0	0.54	0.54	0.31	0.15
F	0	0.52	0.52	0.31	0.17
S	0	0.50	0.50	0.32	0.18
N	0	0.54	0.54	0.32	0.14
S	0	0.53	0.53	0.34	0.13
Y	0	0.59	0.59	0.31	0.10
L	0	0.52	0.52	0.35	0.13
Q	0	0.44	0.44	0.40	0.17
K	1	0.42	0.35	0.42	0.23
F	0	0.41	0.41	0.39	0.20
D	1	0.41	0.28	0.41	0.31
H	1	0.41	0.41	0.41	0.18
P	0	0.53	0.53	0.35	0.11
L	0	0.59	0.59	0.32	0.09
A	0	0.58	0.58	0.33	0.09
A	0	0.56	0.56	0.35	0.09
L	0	0.61	0.61	0.32	0.08
Y	0	0.56	0.56	0.34	0.11
S	0	0.39	0.39	0.38	0.23
T	1	0.36	0.36	0.36	0.28
S	0	0.40	0.40	0.35	0.25
T	0	0.46	0.46	0.33	0.21
M	0	0.54	0.54	0.31	0.15
E	0	0.54	0.54	0.32	0.14
Q	0	0.63	0.63	0.28	0.08
H	0	0.68	0.68	0.26	0.06
H	0	0.68	0.68	0.26	0.06
F	0	0.75	0.75	0.22	0.04
S	0	0.72	0.72	0.24	0.04
Q	0	0.79	0.79	0.19	0.02
T	0	0.80	0.80	0.18	0.02
V	0	0.81	0.81	0.17	0.02
S	0	0.77	0.77	0.20	0.02
I	0	0.76	0.76	0.21	0.03
L	0	0.65	0.65	0.30	0.05
Q	1	0.46	0.38	0.46	0.16
L	1	0.46	0.22	0.46	0.32
E	2	0.53	0.11	0.36	0.53
G	2	0.47	0.14	0.38	0.47
H	1	0.43	0.31	0.43	0.26
N	1	0.42	0.39	0.42	0.19
I	0	0.60	0.60	0.31	0.09
F	0	0.57	0.57	0.34	0.09
S	1	0.45	0.39	0.45	0.16
T	1	0.46	0.31	0.46	0.22
L	1	0.42	0.29	0.42	0.29
S	2	0.51	0.14	0.35	0.51
S	2	0.57	0.10	0.33	0.57
S	2	0.60	0.09	0.32	0.60
E	1	0.43	0.20	0.43	0.37
Y	1	0.45	0.37	0.45	0.18
E	1	0.51	0.19	0.51	0.29
Q	1	0.53	0.25	0.53	0.21
V	0	0.54	0.54	0.38	0.08
L	0	0.50	0.50	0.41	0.08
E	1	0.53	0.30	0.53	0.17
I	0	0.57	0.57	0.37	0.06
I	0	0.71	0.71	0.26	0.03
R	0	0.54	0.54	0.39	0.07
K	0	0.59	0.59	0.35	0.06
A	0	0.78	0.78	0.20	0.02
I	0	0.83	0.83	0.16	0.02
I	0	0.83	0.83	0.15	0.01
A	0	0.83	0.83	0.16	0.02
T	0	0.81	0.81	0.17	0.02
D	0	0.79	0.79	0.18	0.02
L	0	0.76	0.76	0.20	0.03
A	0	0.67	0.67	0.28	0.06
L	0	0.50	0.50	0.37	0.13
Y	0	0.52	0.52	0.36	0.11
F	1	0.42	0.42	0.42	0.15
G	1	0.47	0.19	0.47	0.34
N	1	0.46	0.21	0.46	0.32
R	1	0.49	0.27	0.49	0.24
K	1	0.46	0.14	0.46	0.41
Q	1	0.51	0.20	0.51	0.29
L	1	0.44	0.34	0.44	0.22
E	1	0.47	0.21	0.47	0.33
E	2	0.46	0.11	0.43	0.46
M	1	0.44	0.21	0.44	0.34
Y	1	0.41	0.23	0.41	0.36
Q	2	0.61	0.08	0.31	0.61
T	2	0.66	0.07	0.28	0.66
G	2	0.64	0.07	0.29	0.64
S	2	0.61	0.09	0.30	0.61
L	2	0.45	0.17	0.38	0.45
N	2	0.49	0.15	0.36	0.49
L	2	0.47	0.16	0.37	0.47
N	2	0.57	0.11	0.32	0.57
N	2	0.48	0.16	0.36	0.48
Q	2	0.51	0.14	0.36	0.51
S	2	0.46	0.16	0.38	0.46
H	1	0.41	0.39	0.41	0.21
R	0	0.46	0.46	0.41	0.13
D	0	0.49	0.49	0.41	0.10
R	0	0.64	0.64	0.31	0.05
V	0	0.78	0.78	0.20	0.02
I	0	0.78	0.78	0.20	0.02
G	0	0.78	0.78	0.19	0.02
L	0	0.81	0.81	0.17	0.02
M	0	0.81	0.81	0.17	0.02
M	0	0.81	0.81	0.17	0.02
T	0	0.79	0.79	0.19	0.02
A	0	0.79	0.79	0.19	0.03
C	0	0.79	0.79	0.19	0.02
D	0	0.78	0.78	0.19	0.03
L	0	0.79	0.79	0.18	0.03
C	0	0.77	0.77	0.20	0.03
S	0	0.69	0.69	0.25	0.06
V	0	0.70	0.70	0.24	0.06
T	0	0.69	0.69	0.25	0.06
K	0	0.59	0.59	0.31	0.10
L	0	0.56	0.56	0.34	0.10
W	0	0.59	0.59	0.33	0.08
P	0	0.45	0.45	0.43	0.12
V	0	0.59	0.59	0.33	0.07
T	0	0.53	0.53	0.37	0.10
K	0	0.46	0.46	0.41	0.13
L	0	0.49	0.49	0.40	0.11
T	0	0.62	0.62	0.31	0.06
A	0	0.66	0.66	0.28	0.05
N	0	0.52	0.52	0.39	0.09
D	0	0.54	0.54	0.39	0.08
I	0	0.72	0.72	0.25	0.03
Y	0	0.72	0.72	0.25	0.03
A	0	0.52	0.52	0.40	0.08
E	0	0.52	0.52	0.40	0.08
F	0	0.67	0.67	0.28	0.04
W	0	0.56	0.56	0.36	0.09
A	1	0.46	0.26	0.46	0.28
E	1	0.42	0.23	0.42	0.35
G	1	0.40	0.26	0.40	0.34
D	2	0.44	0.19	0.37	0.44
E	2	0.54	0.13	0.34	0.54
M	2	0.56	0.11	0.33	0.56
K	2	0.61	0.09	0.30	0.61
K	2	0.62	0.09	0.29	0.62
L	2	0.53	0.13	0.34	0.53
G	2	0.54	0.12	0.34	0.54
I	2	0.41	0.19	0.40	0.41
Q	1	0.40	0.24	0.40	0.35
P	1	0.39	0.38	0.39	0.23
I	0	0.40	0.40	0.37	0.23
P	0	0.38	0.38	0.38	0.24
M	0	0.40	0.40	0.38	0.22
M	1	0.38	0.31	0.38	0.31
D	2	0.43	0.22	0.35	0.43
R	2	0.57	0.12	0.31	0.57
D	2	0.69	0.07	0.24	0.69
K	2	0.63	0.08	0.29	0.63
K	2	0.68	0.07	0.25	0.68
D	2	0.63	0.08	0.28	0.63
E	2	0.62	0.09	0.29	0.62
V	2	0.47	0.16	0.37	0.47
P	2	0.42	0.18	0.40	0.42
Q	2	0.47	0.15	0.38	0.47
G	1	0.42	0.29	0.42	0.28
Q	0	0.48	0.48	0.38	0.14
L	0	0.60	0.60	0.33	0.08
G	0	0.61	0.61	0.32	0.07
F	0	0.73	0.73	0.23	0.03
Y	0	0.75	0.75	0.22	0.03
N	0	0.71	0.71	0.26	0.04
A	0	0.77	0.77	0.20	0.03
V	0	0.82	0.82	0.16	0.02
A	0	0.83	0.83	0.15	0.02
I	0	0.83	0.83	0.16	0.02
P	0	0.80	0.80	0.18	0.02
C	0	0.80	0.80	0.18	0.02
Y	0	0.77	0.77	0.21	0.03
T	0	0.52	0.52	0.39	0.09
T	0	0.51	0.51	0.39	0.09
L	0	0.58	0.58	0.35	0.08
T	1	0.45	0.41	0.45	0.14
Q	1	0.49	0.24	0.49	0.27
I	1	0.47	0.34	0.47	0.19
L	1	0.48	0.32	0.48	0.20
P	1	0.49	0.18	0.49	0.33
P	1	0.46	0.16	0.46	0.38
T	1	0.47	0.30	0.47	0.22
E	1	0.50	0.27	0.50	0.23
P	1	0.49	0.35	0.49	0.15
L	0	0.54	0.54	0.37	0.09
L	0	0.50	0.50	0.40	0.10
K	1	0.49	0.28	0.49	0.23
A	1	0.45	0.38	0.45	0.17
C	0	0.50	0.50	0.38	0.13
R	1	0.46	0.30	0.46	0.24
D	1	0.48	0.23	0.48	0.29
N	1	0.43	0.41	0.43	0.16
L	1	0.43	0.42	0.43	0.15
S	1	0.49	0.22	0.49	0.29
Q	1	0.50	0.31	0.50	0.19
W	1	0.42	0.42	0.42	0.16
E	1	0.48	0.19	0.48	0.33
K	2	0.43	0.13	0.43	0.43
V	1	0.45	0.22	0.45	0.33
I	2	0.42	0.18	0.40	0.42
R	2	0.66	0.06	0.28	0.66
G	2	0.73	0.05	0.22	0.73
E	2	0.78	0.04	0.18	0.78
E	2	0.76	0.05	0.19	0.76
T	2	0.67	0.07	0.25	0.67
A	2	0.60	0.10	0.30	0.60
T	2	0.56	0.12	0.32	0.56
W	2	0.40	0.22	0.38	0.40
I	2	0.43	0.19	0.38	0.43
S	2	0.58	0.10	0.32	0.58
S	2	0.61	0.09	0.30	0.61
P	2	0.61	0.09	0.30	0.61
S	2	0.59	0.09	0.32	0.59
V	2	0.49	0.14	0.37	0.49
A	2	0.54	0.12	0.34	0.54
Q	2	0.64	0.08	0.29	0.64
K	2	0.65	0.07	0.28	0.65
A	2	0.64	0.08	0.28	0.64
A	2	0.71	0.06	0.23	0.71
A	2	0.78	0.04	0.18	0.78
S	2	0.85	0.02	0.13	0.85
E	2	0.88	0.02	0.10	0.88
D	2	0.88	0.02	0.10	0.88
