res	NS	P_max	P_0	P_1
M	1	0.89	0.11	0.89
R	1	0.87	0.13	0.87
I	1	0.80	0.20	0.80
E	1	0.86	0.14	0.86
E	1	0.87	0.13	0.87
R	1	0.84	0.16	0.84
K	1	0.82	0.18	0.82
S	1	0.83	0.17	0.83
Q	1	0.83	0.17	0.83
H	1	0.77	0.23	0.77
L	1	0.71	0.29	0.71
T	1	0.78	0.22	0.78
G	1	0.80	0.20	0.80
L	1	0.75	0.25	0.75
T	1	0.79	0.21	0.79
D	1	0.84	0.16	0.84
E	1	0.86	0.14	0.86
K	1	0.77	0.23	0.77
V	1	0.60	0.40	0.60
K	1	0.76	0.24	0.76
A	1	0.74	0.26	0.74
Y	1	0.58	0.42	0.58
L	1	0.61	0.39	0.61
S	1	0.75	0.25	0.75
L	1	0.71	0.29	0.71
H	1	0.61	0.39	0.61
P	1	0.71	0.29	0.71
Q	1	0.75	0.25	0.75
V	1	0.57	0.43	0.57
L	1	0.56	0.44	0.56
D	1	0.75	0.25	0.75
E	1	0.78	0.22	0.78
F	1	0.64	0.36	0.64
V	1	0.66	0.34	0.66
S	1	0.80	0.20	0.80
E	1	0.87	0.13	0.87
S	1	0.85	0.15	0.85
V	1	0.77	0.23	0.77
S	1	0.80	0.20	0.80
A	1	0.81	0.19	0.81
E	1	0.85	0.15	0.85
T	1	0.70	0.30	0.70
V	1	0.61	0.39	0.61
E	1	0.76	0.24	0.76
K	1	0.77	0.23	0.77
W	1	0.57	0.43	0.57
L	1	0.60	0.40	0.60
K	1	0.79	0.21	0.79
R	1	0.82	0.18	0.82
K	1	0.85	0.15	0.85
N	1	0.86	0.14	0.86
N	1	0.87	0.13	0.87
K	1	0.89	0.11	0.89
S	1	0.89	0.11	0.89
E	1	0.89	0.11	0.89
D	1	0.89	0.11	0.89
E	1	0.88	0.12	0.88
S	1	0.86	0.14	0.86
A	1	0.81	0.19	0.81
P	1	0.82	0.18	0.82
K	1	0.85	0.15	0.85
E	1	0.81	0.19	0.81
V	1	0.62	0.38	0.62
S	1	0.66	0.34	0.66
R	1	0.62	0.38	0.62
Y	1	0.51	0.49	0.51
Q	1	0.64	0.36	0.64
D	1	0.73	0.27	0.73
T	1	0.67	0.33	0.67
N	1	0.69	0.31	0.69
M	1	0.70	0.30	0.70
Q	1	0.71	0.29	0.71
G	1	0.62	0.38	0.62
V	0	0.56	0.56	0.44
V	0	0.64	0.64	0.36
Y	0	0.60	0.60	0.40
E	0	0.56	0.56	0.44
L	0	0.62	0.62	0.38
N	0	0.58	0.58	0.42
S	1	0.52	0.48	0.52
Y	0	0.55	0.55	0.45
I	0	0.55	0.55	0.45
E	1	0.60	0.40	0.60
Q	1	0.69	0.31	0.69
R	1	0.60	0.40	0.60
L	1	0.64	0.36	0.64
D	1	0.81	0.19	0.81
T	1	0.83	0.17	0.83
G	1	0.85	0.15	0.85
G	1	0.84	0.16	0.84
D	1	0.81	0.19	0.81
N	1	0.67	0.33	0.67
Q	1	0.57	0.43	0.57
L	0	0.52	0.52	0.48
L	0	0.64	0.64	0.36
L	0	0.72	0.72	0.28
Y	0	0.68	0.68	0.32
E	0	0.64	0.64	0.36
L	0	0.71	0.71	0.29
S	0	0.68	0.68	0.32
S	0	0.57	0.57	0.43
I	0	0.64	0.64	0.36
I	0	0.62	0.62	0.38
K	0	0.52	0.52	0.48
I	0	0.52	0.52	0.48
A	0	0.57	0.57	0.43
T	0	0.52	0.52	0.48
K	1	0.61	0.39	0.61
A	1	0.54	0.46	0.54
D	1	0.61	0.39	0.61
G	1	0.50	0.50	0.50
F	0	0.69	0.69	0.31
A	0	0.71	0.71	0.29
L	0	0.78	0.78	0.22
Y	0	0.78	0.78	0.22
F	0	0.70	0.70	0.30
L	0	0.53	0.53	0.47
G	1	0.72	0.28	0.72
E	1	0.85	0.15	0.85
C	1	0.84	0.16	0.84
N	1	0.85	0.15	0.85
N	1	0.83	0.17	0.83
S	1	0.76	0.24	0.76
L	1	0.58	0.42	0.58
C	0	0.56	0.56	0.44
I	0	0.58	0.58	0.42
F	0	0.58	0.58	0.42
T	1	0.51	0.49	0.51
P	1	0.64	0.36	0.64
P	1	0.82	0.18	0.82
G	1	0.85	0.15	0.85
I	1	0.84	0.16	0.84
K	1	0.89	0.11	0.89
E	1	0.90	0.10	0.90
G	1	0.89	0.11	0.89
K	1	0.85	0.15	0.85
P	1	0.81	0.19	0.81
R	1	0.72	0.28	0.72
L	1	0.65	0.35	0.65
I	1	0.64	0.36	0.64
P	1	0.73	0.27	0.73
A	1	0.77	0.23	0.77
G	1	0.75	0.25	0.75
P	1	0.76	0.24	0.76
I	1	0.67	0.33	0.67
T	1	0.75	0.25	0.75
Q	1	0.75	0.25	0.75
G	1	0.75	0.25	0.75
T	1	0.60	0.40	0.60
T	0	0.56	0.56	0.44
V	0	0.72	0.72	0.28
S	0	0.82	0.82	0.18
A	0	0.84	0.84	0.16
Y	0	0.83	0.83	0.17
V	0	0.81	0.81	0.19
A	0	0.69	0.69	0.31
K	1	0.54	0.46	0.54
S	1	0.58	0.42	0.58
R	1	0.68	0.32	0.68
K	1	0.72	0.28	0.72
T	1	0.55	0.45	0.55
L	0	0.53	0.53	0.47
L	0	0.50	0.50	0.50
V	0	0.51	0.51	0.49
E	1	0.70	0.30	0.70
D	1	0.62	0.38	0.62
I	1	0.54	0.46	0.54
L	1	0.62	0.38	0.62
G	1	0.70	0.30	0.70
D	1	0.65	0.35	0.65
E	1	0.73	0.27	0.73
R	1	0.59	0.41	0.59
F	0	0.50	0.50	0.50
P	1	0.66	0.34	0.66
R	1	0.72	0.28	0.72
G	1	0.68	0.32	0.68
T	1	0.63	0.37	0.63
G	1	0.70	0.30	0.70
L	1	0.72	0.28	0.72
E	1	0.78	0.22	0.78
S	1	0.77	0.23	0.77
G	1	0.76	0.24	0.76
T	1	0.66	0.34	0.66
R	1	0.64	0.36	0.64
I	1	0.52	0.48	0.52
Q	1	0.52	0.48	0.52
S	0	0.69	0.69	0.31
V	0	0.86	0.86	0.14
L	0	0.89	0.89	0.11
C	0	0.90	0.90	0.10
L	0	0.90	0.90	0.10
P	0	0.87	0.87	0.13
I	0	0.81	0.81	0.19
V	0	0.65	0.65	0.35
T	1	0.53	0.47	0.53
A	1	0.71	0.29	0.71
I	1	0.78	0.22	0.78
G	1	0.75	0.25	0.75
D	1	0.59	0.41	0.59
L	0	0.71	0.71	0.29
I	0	0.83	0.83	0.17
G	0	0.90	0.90	0.10
I	0	0.91	0.91	0.09
L	0	0.90	0.90	0.10
E	0	0.87	0.87	0.13
L	0	0.82	0.82	0.18
Y	0	0.66	0.66	0.34
R	1	0.54	0.46	0.54
H	1	0.68	0.32	0.68
W	1	0.71	0.29	0.71
G	1	0.84	0.16	0.84
K	1	0.88	0.12	0.88
E	1	0.87	0.13	0.87
A	1	0.75	0.25	0.75
F	1	0.58	0.42	0.58
C	1	0.62	0.38	0.62
L	1	0.62	0.38	0.62
S	1	0.56	0.44	0.56
H	0	0.60	0.60	0.40
Q	0	0.59	0.59	0.41
E	0	0.58	0.58	0.42
V	0	0.79	0.79	0.21
A	0	0.84	0.84	0.16
T	0	0.78	0.78	0.22
A	0	0.77	0.77	0.23
N	0	0.86	0.86	0.14
L	0	0.88	0.88	0.12
A	0	0.88	0.88	0.12
W	0	0.89	0.89	0.11
A	0	0.90	0.90	0.10
S	0	0.89	0.89	0.11
V	0	0.89	0.89	0.11
A	0	0.87	0.87	0.13
I	0	0.87	0.87	0.13
H	0	0.85	0.85	0.15
Q	0	0.84	0.84	0.16
V	0	0.85	0.85	0.15
Q	0	0.83	0.83	0.17
V	0	0.83	0.83	0.17
C	0	0.80	0.80	0.20
R	0	0.69	0.69	0.31
G	0	0.69	0.69	0.31
L	0	0.72	0.72	0.28
A	0	0.64	0.64	0.36
K	0	0.59	0.59	0.41
Q	0	0.67	0.67	0.33
T	0	0.65	0.65	0.35
E	0	0.58	0.58	0.42
L	0	0.73	0.73	0.27
N	0	0.73	0.73	0.27
D	0	0.67	0.67	0.33
F	0	0.80	0.80	0.20
L	0	0.87	0.87	0.13
L	0	0.84	0.84	0.16
D	0	0.75	0.75	0.25
V	0	0.83	0.83	0.17
S	0	0.83	0.83	0.17
K	0	0.65	0.65	0.35
T	0	0.61	0.61	0.39
Y	0	0.74	0.74	0.26
F	0	0.67	0.67	0.33
D	1	0.57	0.43	0.57
N	1	0.57	0.43	0.57
I	0	0.55	0.55	0.45
V	0	0.50	0.50	0.50
A	1	0.52	0.48	0.52
I	0	0.59	0.59	0.41
D	0	0.52	0.52	0.48
S	0	0.51	0.51	0.49
L	0	0.74	0.74	0.26
L	0	0.83	0.83	0.17
E	0	0.72	0.72	0.28
H	0	0.74	0.74	0.26
I	0	0.87	0.87	0.13
M	0	0.85	0.85	0.15
I	0	0.76	0.76	0.24
Y	0	0.82	0.82	0.18
A	0	0.84	0.84	0.16
K	0	0.72	0.72	0.28
N	0	0.72	0.72	0.28
L	0	0.81	0.81	0.19
V	0	0.79	0.79	0.21
N	0	0.70	0.70	0.30
A	0	0.78	0.78	0.22
D	0	0.71	0.71	0.29
R	0	0.79	0.79	0.21
C	0	0.86	0.86	0.14
A	0	0.88	0.88	0.12
L	0	0.90	0.90	0.10
F	0	0.90	0.90	0.10
Q	0	0.85	0.85	0.15
V	0	0.74	0.74	0.26
D	0	0.54	0.54	0.46
H	1	0.64	0.36	0.64
K	1	0.81	0.19	0.81
N	1	0.77	0.23	0.77
K	1	0.74	0.26	0.74
E	1	0.69	0.31	0.69
L	0	0.51	0.51	0.49
Y	0	0.60	0.60	0.40
S	0	0.53	0.53	0.47
D	1	0.54	0.46	0.54
L	0	0.55	0.55	0.45
F	0	0.51	0.51	0.49
D	1	0.65	0.35	0.65
I	1	0.70	0.30	0.70
G	1	0.83	0.17	0.83
E	1	0.87	0.13	0.87
E	1	0.89	0.11	0.89
K	1	0.90	0.10	0.90
E	1	0.90	0.10	0.90
G	1	0.89	0.11	0.89
K	1	0.88	0.12	0.88
P	1	0.87	0.13	0.87
V	1	0.81	0.19	0.81
F	1	0.78	0.22	0.78
K	1	0.88	0.12	0.88
K	1	0.88	0.12	0.88
T	1	0.85	0.15	0.85
K	1	0.83	0.17	0.83
E	1	0.77	0.23	0.77
I	1	0.52	0.48	0.52
R	0	0.52	0.52	0.48
F	0	0.65	0.65	0.35
S	0	0.56	0.56	0.44
I	0	0.51	0.51	0.49
E	1	0.68	0.32	0.68
K	1	0.68	0.32	0.68
G	1	0.53	0.47	0.53
I	0	0.62	0.62	0.38
A	0	0.63	0.63	0.37
G	0	0.53	0.53	0.47
Q	0	0.62	0.62	0.38
V	0	0.73	0.73	0.27
A	0	0.62	0.62	0.38
R	1	0.61	0.39	0.61
T	1	0.61	0.39	0.61
G	1	0.62	0.38	0.62
E	1	0.55	0.45	0.55
V	0	0.61	0.61	0.39
L	0	0.72	0.72	0.28
N	0	0.73	0.73	0.27
I	0	0.72	0.72	0.28
P	0	0.51	0.51	0.49
D	1	0.50	0.50	0.50
A	0	0.54	0.54	0.46
Y	0	0.50	0.50	0.50
A	1	0.67	0.33	0.67
D	1	0.65	0.35	0.65
P	1	0.68	0.32	0.68
R	1	0.60	0.40	0.60
F	0	0.55	0.55	0.45
N	1	0.58	0.42	0.58
R	1	0.65	0.35	0.65
E	1	0.70	0.30	0.70
V	1	0.55	0.45	0.55
D	1	0.56	0.44	0.56
L	1	0.62	0.38	0.62
Y	1	0.58	0.42	0.58
T	1	0.58	0.42	0.58
G	1	0.58	0.42	0.58
Y	0	0.57	0.57	0.43
T	0	0.58	0.58	0.42
T	0	0.66	0.66	0.34
R	0	0.66	0.66	0.34
N	0	0.79	0.79	0.21
I	0	0.88	0.88	0.12
L	0	0.90	0.90	0.10
C	0	0.90	0.90	0.10
M	0	0.89	0.89	0.11
P	0	0.85	0.85	0.15
I	0	0.78	0.78	0.22
V	0	0.56	0.56	0.44
S	1	0.64	0.36	0.64
R	1	0.81	0.19	0.81
G	1	0.78	0.22	0.78
S	1	0.63	0.37	0.63
V	0	0.62	0.62	0.38
I	0	0.77	0.77	0.23
G	0	0.87	0.87	0.13
V	0	0.90	0.90	0.10
V	0	0.91	0.91	0.09
Q	0	0.89	0.89	0.11
M	0	0.86	0.86	0.14
V	0	0.78	0.78	0.22
N	0	0.63	0.63	0.37
K	1	0.57	0.43	0.57
I	1	0.68	0.32	0.68
S	1	0.81	0.19	0.81
G	1	0.85	0.15	0.85
S	1	0.85	0.15	0.85
A	1	0.76	0.24	0.76
F	1	0.60	0.40	0.60
S	1	0.66	0.34	0.66
K	1	0.72	0.28	0.72
T	1	0.60	0.40	0.60
D	0	0.57	0.57	0.43
E	0	0.56	0.56	0.44
N	0	0.56	0.56	0.44
N	0	0.71	0.71	0.29
F	0	0.83	0.83	0.17
K	0	0.76	0.76	0.24
M	0	0.82	0.82	0.18
F	0	0.89	0.89	0.11
A	0	0.90	0.90	0.10
V	0	0.90	0.90	0.10
F	0	0.90	0.90	0.10
C	0	0.90	0.90	0.10
A	0	0.90	0.90	0.10
L	0	0.87	0.87	0.13
A	0	0.86	0.86	0.14
L	0	0.87	0.87	0.13
H	0	0.84	0.84	0.16
C	0	0.82	0.82	0.18
A	0	0.80	0.80	0.20
N	0	0.73	0.73	0.27
M	0	0.80	0.80	0.20
Y	0	0.79	0.79	0.21
H	0	0.68	0.68	0.32
R	0	0.69	0.69	0.31
I	0	0.80	0.80	0.20
R	0	0.73	0.73	0.27
H	0	0.65	0.65	0.35
S	0	0.68	0.68	0.32
E	0	0.68	0.68	0.32
C	0	0.67	0.67	0.33
I	0	0.70	0.70	0.30
Y	0	0.70	0.70	0.30
R	0	0.64	0.64	0.36
V	0	0.78	0.78	0.22
T	0	0.79	0.79	0.21
M	0	0.75	0.75	0.25
E	0	0.77	0.77	0.23
K	0	0.83	0.83	0.17
L	0	0.86	0.86	0.14
S	0	0.83	0.83	0.17
Y	0	0.85	0.85	0.15
H	0	0.81	0.81	0.19
S	0	0.75	0.75	0.25
I	0	0.63	0.63	0.37
C	0	0.59	0.59	0.41
T	1	0.50	0.50	0.50
S	1	0.64	0.36	0.64
E	1	0.70	0.30	0.70
E	0	0.51	0.51	0.49
W	0	0.56	0.56	0.44
Q	1	0.64	0.36	0.64
G	1	0.64	0.36	0.64
L	1	0.53	0.47	0.53
M	1	0.64	0.36	0.64
Q	1	0.75	0.25	0.75
F	1	0.66	0.34	0.66
T	1	0.73	0.27	0.73
L	1	0.68	0.32	0.68
P	1	0.71	0.29	0.71
V	1	0.75	0.25	0.75
R	1	0.77	0.23	0.77
L	1	0.69	0.31	0.69
C	1	0.69	0.31	0.69
K	1	0.79	0.21	0.79
E	1	0.72	0.28	0.72
I	0	0.52	0.52	0.48
E	0	0.54	0.54	0.46
L	0	0.66	0.66	0.34
F	0	0.76	0.76	0.24
H	0	0.71	0.71	0.29
F	0	0.76	0.76	0.24
D	0	0.65	0.65	0.35
I	0	0.64	0.64	0.36
G	0	0.50	0.50	0.50
P	1	0.55	0.45	0.55
F	0	0.55	0.55	0.45
E	1	0.58	0.42	0.58
N	1	0.52	0.48	0.52
M	0	0.57	0.57	0.43
W	0	0.67	0.67	0.33
P	0	0.71	0.71	0.29
G	0	0.77	0.77	0.23
I	0	0.85	0.85	0.15
F	0	0.87	0.87	0.13
V	0	0.87	0.87	0.13
Y	0	0.84	0.84	0.16
M	0	0.80	0.80	0.20
V	0	0.75	0.75	0.25
H	0	0.66	0.66	0.34
R	0	0.52	0.52	0.48
S	1	0.55	0.45	0.55
C	1	0.55	0.45	0.55
G	1	0.66	0.34	0.66
T	1	0.70	0.30	0.70
S	1	0.71	0.29	0.71
C	1	0.66	0.34	0.66
F	1	0.51	0.49	0.51
E	1	0.65	0.35	0.65
L	1	0.50	0.50	0.50
E	0	0.54	0.54	0.46
K	0	0.64	0.64	0.36
L	0	0.79	0.79	0.21
C	0	0.82	0.82	0.18
R	0	0.83	0.83	0.17
F	0	0.89	0.89	0.11
I	0	0.89	0.89	0.11
M	0	0.86	0.86	0.14
S	0	0.81	0.81	0.19
V	0	0.80	0.80	0.20
K	0	0.65	0.65	0.35
K	0	0.54	0.54	0.46
N	0	0.52	0.52	0.48
Y	0	0.58	0.58	0.42
R	1	0.52	0.48	0.52
R	1	0.63	0.37	0.63
V	0	0.55	0.55	0.45
P	0	0.64	0.64	0.36
Y	0	0.77	0.77	0.23
H	0	0.82	0.82	0.18
N	0	0.82	0.82	0.18
W	0	0.86	0.86	0.14
K	0	0.83	0.83	0.17
H	0	0.88	0.88	0.12
A	0	0.90	0.90	0.10
V	0	0.90	0.90	0.10
T	0	0.89	0.89	0.11
V	0	0.90	0.90	0.10
A	0	0.90	0.90	0.10
H	0	0.90	0.90	0.10
C	0	0.90	0.90	0.10
M	0	0.90	0.90	0.10
Y	0	0.90	0.90	0.10
A	0	0.89	0.89	0.11
I	0	0.86	0.86	0.14
L	0	0.79	0.79	0.21
Q	0	0.58	0.58	0.42
N	1	0.52	0.48	0.52
N	1	0.59	0.41	0.59
H	1	0.71	0.29	0.71
T	1	0.70	0.30	0.70
L	1	0.54	0.46	0.54
F	0	0.62	0.62	0.38
T	0	0.61	0.61	0.39
D	0	0.60	0.60	0.40
L	0	0.73	0.73	0.27
E	0	0.78	0.78	0.22
R	0	0.80	0.80	0.20
K	0	0.84	0.84	0.16
G	0	0.90	0.90	0.10
L	0	0.91	0.91	0.09
L	0	0.91	0.91	0.09
I	0	0.91	0.91	0.09
A	0	0.91	0.91	0.09
C	0	0.91	0.91	0.09
L	0	0.90	0.90	0.10
C	0	0.89	0.89	0.11
H	0	0.88	0.88	0.12
D	0	0.86	0.86	0.14
L	0	0.84	0.84	0.16
D	0	0.80	0.80	0.20
H	0	0.80	0.80	0.20
R	0	0.71	0.71	0.29
G	0	0.72	0.72	0.28
F	0	0.71	0.71	0.29
S	0	0.70	0.70	0.30
N	0	0.73	0.73	0.27
S	0	0.72	0.72	0.28
Y	0	0.77	0.77	0.23
L	0	0.67	0.67	0.33
Q	0	0.60	0.60	0.40
K	1	0.52	0.48	0.52
F	0	0.51	0.51	0.49
D	1	0.62	0.38	0.62
H	0	0.51	0.51	0.49
P	0	0.64	0.64	0.36
L	0	0.71	0.71	0.29
A	0	0.70	0.70	0.30
A	0	0.68	0.68	0.32
L	0	0.73	0.73	0.27
Y	0	0.68	0.68	0.32
S	1	0.50	0.50	0.50
T	1	0.53	0.47	0.53
S	0	0.53	0.53	0.47
T	0	0.64	0.64	0.36
M	0	0.72	0.72	0.28
E	0	0.71	0.71	0.29
Q	0	0.75	0.75	0.25
H	0	0.81	0.81	0.19
H	0	0.82	0.82	0.18
F	0	0.85	0.85	0.15
S	0	0.80	0.80	0.20
Q	0	0.86	0.86	0.14
T	0	0.88	0.88	0.12
V	0	0.87	0.87	0.13
S	0	0.85	0.85	0.15
I	0	0.85	0.85	0.15
L	0	0.74	0.74	0.26
Q	0	0.50	0.50	0.50
L	1	0.63	0.37	0.63
E	1	0.77	0.23	0.77
G	1	0.73	0.27	0.73
H	1	0.54	0.46	0.54
N	0	0.53	0.53	0.47
I	0	0.70	0.70	0.30
F	0	0.69	0.69	0.31
S	0	0.54	0.54	0.46
T	1	0.54	0.46	0.54
L	1	0.53	0.47	0.53
S	1	0.72	0.28	0.72
S	1	0.77	0.23	0.77
S	1	0.78	0.22	0.78
E	1	0.61	0.39	0.61
Y	0	0.52	0.52	0.48
E	1	0.61	0.39	0.61
Q	1	0.55	0.45	0.55
V	0	0.69	0.69	0.31
L	0	0.68	0.68	0.32
E	0	0.52	0.52	0.48
I	0	0.75	0.75	0.25
I	0	0.84	0.84	0.16
R	0	0.71	0.71	0.29
K	0	0.71	0.71	0.29
A	0	0.86	0.86	0.14
I	0	0.89	0.89	0.11
I	0	0.90	0.90	0.10
A	0	0.90	0.90	0.10
T	0	0.89	0.89	0.11
D	0	0.88	0.88	0.12
L	0	0.88	0.88	0.12
A	0	0.80	0.80	0.20
L	0	0.65	0.65	0.35
Y	0	0.68	0.68	0.32
F	0	0.61	0.61	0.39
G	1	0.60	0.40	0.60
N	1	0.54	0.46	0.54
R	0	0.55	0.55	0.45
K	1	0.68	0.32	0.68
Q	1	0.57	0.43	0.57
L	0	0.57	0.57	0.43
E	1	0.59	0.41	0.59
E	1	0.72	0.28	0.72
M	1	0.59	0.41	0.59
Y	1	0.55	0.45	0.55
Q	1	0.77	0.23	0.77
T	1	0.81	0.19	0.81
G	1	0.81	0.19	0.81
S	1	0.80	0.20	0.80
L	1	0.69	0.31	0.69
N	1	0.74	0.26	0.74
L	1	0.72	0.28	0.72
N	1	0.78	0.22	0.78
N	1	0.70	0.30	0.70
Q	1	0.72	0.28	0.72
S	1	0.66	0.34	0.66
H	0	0.56	0.56	0.44
R	0	0.63	0.63	0.37
D	0	0.63	0.63	0.37
R	0	0.75	0.75	0.25
V	0	0.87	0.87	0.13
I	0	0.87	0.87	0.13
G	0	0.88	0.88	0.12
L	0	0.90	0.90	0.10
M	0	0.90	0.90	0.10
M	0	0.89	0.89	0.11
T	0	0.88	0.88	0.12
A	0	0.88	0.88	0.12
C	0	0.87	0.87	0.13
D	0	0.86	0.86	0.14
L	0	0.87	0.87	0.13
C	0	0.83	0.83	0.17
S	0	0.79	0.79	0.21
V	0	0.79	0.79	0.21
T	0	0.77	0.77	0.23
K	0	0.68	0.68	0.32
L	0	0.66	0.66	0.34
W	0	0.65	0.65	0.35
P	1	0.50	0.50	0.50
V	0	0.65	0.65	0.35
T	0	0.65	0.65	0.35
K	0	0.57	0.57	0.43
L	0	0.61	0.61	0.39
T	0	0.77	0.77	0.23
A	0	0.81	0.81	0.19
N	0	0.71	0.71	0.29
D	0	0.75	0.75	0.25
I	0	0.86	0.86	0.14
Y	0	0.85	0.85	0.15
A	0	0.70	0.70	0.30
E	0	0.72	0.72	0.28
F	0	0.80	0.80	0.20
W	0	0.67	0.67	0.33
A	1	0.61	0.39	0.61
E	1	0.66	0.34	0.66
G	1	0.65	0.35	0.65
D	1	0.67	0.33	0.67
E	1	0.70	0.30	0.70
M	1	0.74	0.26	0.74
K	1	0.77	0.23	0.77
K	1	0.78	0.22	0.78
L	1	0.73	0.27	0.73
G	1	0.76	0.24	0.76
I	1	0.67	0.33	0.67
Q	1	0.63	0.37	0.63
P	1	0.52	0.48	0.52
I	0	0.52	0.52	0.48
P	0	0.51	0.51	0.49
M	0	0.56	0.56	0.44
M	0	0.53	0.53	0.47
D	1	0.56	0.44	0.56
R	1	0.64	0.36	0.64
D	1	0.78	0.22	0.78
K	1	0.77	0.23	0.77
K	1	0.80	0.20	0.80
D	1	0.79	0.21	0.79
E	1	0.76	0.24	0.76
V	1	0.65	0.35	0.65
P	1	0.62	0.38	0.62
Q	1	0.63	0.37	0.63
G	0	0.55	0.55	0.45
Q	0	0.68	0.68	0.32
L	0	0.74	0.74	0.26
G	0	0.75	0.75	0.25
F	0	0.86	0.86	0.14
Y	0	0.87	0.87	0.13
N	0	0.85	0.85	0.15
A	0	0.88	0.88	0.12
V	0	0.90	0.90	0.10
A	0	0.91	0.91	0.09
I	0	0.90	0.90	0.10
P	0	0.88	0.88	0.12
C	0	0.89	0.89	0.11
Y	0	0.88	0.88	0.12
T	0	0.73	0.73	0.27
T	0	0.72	0.72	0.28
L	0	0.74	0.74	0.26
T	0	0.57	0.57	0.43
Q	1	0.61	0.39	0.61
I	1	0.52	0.48	0.52
L	1	0.52	0.48	0.52
P	1	0.65	0.35	0.65
P	1	0.67	0.33	0.67
T	1	0.52	0.48	0.52
E	1	0.58	0.42	0.58
P	0	0.53	0.53	0.47
L	0	0.65	0.65	0.35
L	0	0.61	0.61	0.39
K	1	0.55	0.45	0.55
A	0	0.58	0.58	0.42
C	0	0.67	0.67	0.33
R	0	0.50	0.50	0.50
D	1	0.57	0.43	0.57
N	0	0.61	0.61	0.39
L	0	0.60	0.60	0.40
S	1	0.60	0.40	0.60
Q	1	0.50	0.50	0.50
W	0	0.61	0.61	0.39
E	1	0.64	0.36	0.64
K	1	0.76	0.24	0.76
V	1	0.62	0.38	0.62
I	1	0.68	0.32	0.68
R	1	0.85	0.15	0.85
G	1	0.87	0.13	0.87
E	1	0.88	0.12	0.88
E	1	0.86	0.14	0.86
T	1	0.82	0.18	0.82
A	1	0.80	0.20	0.80
T	1	0.76	0.24	0.76
W	1	0.61	0.39	0.61
I	1	0.64	0.36	0.64
S	1	0.75	0.25	0.75
S	1	0.78	0.22	0.78
P	1	0.81	0.19	0.81
S	1	0.83	0.17	0.83
V	1	0.78	0.22	0.78
A	1	0.80	0.20	0.80
Q	1	0.83	0.17	0.83
K	1	0.83	0.17	0.83
A	1	0.79	0.21	0.79
A	1	0.79	0.21	0.79
A	1	0.83	0.17	0.83
S	1	0.89	0.11	0.89
E	1	0.91	0.09	0.91
D	1	0.92	0.08	0.92
